GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US12043,12043,ZCTA5 12043,8396,282
8600000US12045,12045,ZCTA5 12045,325,194
8600000US12046,12046,ZCTA5 12046,772,189
8600000US12047,12047,ZCTA5 12047,20086,497
8600000US12051,12051,ZCTA5 12051,7030,301
8600000US12052,12052,ZCTA5 12052,1477,225
8600000US12053,12053,ZCTA5 12053,4605,487
8600000US12054,12054,ZCTA5 12054,17139,787
8600000US12056,12056,ZCTA5 12056,2319,359
8600000US12057,12057,ZCTA5 12057,2130,310
8600000US12058,12058,ZCTA5 12058,1586,363
8600000US12059,12059,ZCTA5 12059,1698,186
8600000US12060,12060,ZCTA5 12060,1324,254
8600000US12061,12061,ZCTA5 12061,9747,891
8600000US12062,12062,ZCTA5 12062,1677,301
8600000US12063,12063,ZCTA5 12063,479,177
8600000US12064,12064,ZCTA5 12064,392,118
8600000US12065,12065,ZCTA5 12065,42249,715
8600000US12066,12066,ZCTA5 12066,2120,319
8600000US12067,12067,ZCTA5 12067,1551,320
8600000US12068,12068,ZCTA5 12068,3006,356
8600000US12069,12069,ZCTA5 12069,147,94
8600000US12070,12070,ZCTA5 12070,1607,340
8600000US12071,12071,ZCTA5 12071,255,76
8600000US12072,12072,ZCTA5 12072,2697,244
8600000US12074,12074,ZCTA5 12074,2849,251
8600000US12075,12075,ZCTA5 12075,3120,480
8600000US12076,12076,ZCTA5 12076,1582,203
8600000US12077,12077,ZCTA5 12077,6481,684
8600000US12078,12078,ZCTA5 12078,24072,468
8600000US12083,12083,ZCTA5 12083,3639,489
8600000US12084,12084,ZCTA5 12084,4281,438
8600000US12085,12085,ZCTA5 12085,507,239
8600000US12086,12086,ZCTA5 12086,1503,232
8600000US12087,12087,ZCTA5 12087,886,217
8600000US12089,12089,ZCTA5 12089,140,97
8600000US12090,12090,ZCTA5 12090,6175,292
8600000US12092,12092,ZCTA5 12092,884,271
8600000US12093,12093,ZCTA5 12093,1812,184
8600000US12094,12094,ZCTA5 12094,2550,447
8600000US12095,12095,ZCTA5 12095,12166,540
8600000US12106,12106,ZCTA5 12106,2380,291
8600000US12108,12108,ZCTA5 12108,445,99
8600000US12110,12110,ZCTA5 12110,21837,904
8600000US12115,12115,ZCTA5 12115,304,126
8600000US12116,12116,ZCTA5 12116,1949,262
8600000US12117,12117,ZCTA5 12117,3426,304
8600000US12118,12118,ZCTA5 12118,14569,736
8600000US12120,12120,ZCTA5 12120,700,185
8600000US12121,12121,ZCTA5 12121,1739,340
8600000US12122,12122,ZCTA5 12122,4372,338
8600000US12123,12123,ZCTA5 12123,5293,559
8600000US12124,12124,ZCTA5 12124,718,243
8600000US12125,12125,ZCTA5 12125,1434,215
8600000US12130,12130,ZCTA5 12130,1025,399
8600000US12131,12131,ZCTA5 12131,114,48
8600000US12132,12132,ZCTA5 12132,235,153
8600000US12134,12134,ZCTA5 12134,3736,293
8600000US12136,12136,ZCTA5 12136,682,225
8600000US12137,12137,ZCTA5 12137,1901,309
8600000US12138,12138,ZCTA5 12138,3247,264
8600000US12139,12139,ZCTA5 12139,226,71
8600000US12140,12140,ZCTA5 12140,1461,320
8600000US12143,12143,ZCTA5 12143,5104,320
8600000US12144,12144,ZCTA5 12144,20244,721
8600000US12147,12147,ZCTA5 12147,603,148
8600000US12148,12148,ZCTA5 12148,4428,424
8600000US12149,12149,ZCTA5 12149,2415,143
8600000US12150,12150,ZCTA5 12150,842,239
8600000US12151,12151,ZCTA5 12151,684,132
8600000US12153,12153,ZCTA5 12153,786,232
8600000US12154,12154,ZCTA5 12154,2961,363
8600000US12155,12155,ZCTA5 12155,1934,301
8600000US12156,12156,ZCTA5 12156,955,385
8600000US12157,12157,ZCTA5 12157,4272,346
8600000US12158,12158,ZCTA5 12158,6775,655
8600000US12159,12159,ZCTA5 12159,7878,597
8600000US12160,12160,ZCTA5 12160,1058,171
8600000US12161,12161,ZCTA5 12161,87,114
8600000US12164,12164,ZCTA5 12164,370,92
8600000US12165,12165,ZCTA5 12165,188,67
8600000US12166,12166,ZCTA5 12166,1314,184
8600000US12167,12167,ZCTA5 12167,2561,258
8600000US12168,12168,ZCTA5 12168,1937,234
8600000US12169,12169,ZCTA5 12169,346,158
8600000US12170,12170,ZCTA5 12170,4894,592
8600000US12172,12172,ZCTA5 12172,310,148
8600000US12173,12173,ZCTA5 12173,1731,276
8600000US12174,12174,ZCTA5 12174,251,135
8600000US12175,12175,ZCTA5 12175,770,173
8600000US12176,12176,ZCTA5 12176,385,288
8600000US12177,12177,ZCTA5 12177,596,270
8600000US12180,12180,ZCTA5 12180,53218,936
8600000US12182,12182,ZCTA5 12182,14937,832
8600000US12183,12183,ZCTA5 12183,2612,32
8600000US12184,12184,ZCTA5 12184,6851,555
8600000US12185,12185,ZCTA5 12185,2180,502
8600000US12186,12186,ZCTA5 12186,6266,249
8600000US12187,12187,ZCTA5 12187,522,151
8600000US12188,12188,ZCTA5 12188,11138,364
8600000US12189,12189,ZCTA5 12189,17675,754
8600000US12190,12190,ZCTA5 12190,856,141
8600000US12192,12192,ZCTA5 12192,2089,359
8600000US12193,12193,ZCTA5 12193,1915,293
8600000US12194,12194,ZCTA5 12194,155,51
8600000US12195,12195,ZCTA5 12195,175,83
8600000US12196,12196,ZCTA5 12196,3214,475
8600000US12197,12197,ZCTA5 12197,2560,342
8600000US12198,12198,ZCTA5 12198,7723,526
8600000US12202,12202,ZCTA5 12202,9066,709
8600000US12203,12203,ZCTA5 12203,30926,1179
8600000US12204,12204,ZCTA5 12204,7277,397
8600000US12205,12205,ZCTA5 12205,27395,890
8600000US12206,12206,ZCTA5 12206,15757,1117
8600000US12207,12207,ZCTA5 12207,1506,398
8600000US12208,12208,ZCTA5 12208,21417,1001
8600000US12209,12209,ZCTA5 12209,11844,1013
8600000US12210,12210,ZCTA5 12210,9147,967
8600000US12211,12211,ZCTA5 12211,11503,731
8600000US12222,12222,ZCTA5 12222,5966,842
8600000US12302,12302,ZCTA5 12302,27809,331
8600000US12303,12303,ZCTA5 12303,29906,1029
8600000US12304,12304,ZCTA5 12304,22537,1253
8600000US12305,12305,ZCTA5 12305,4923,516
8600000US12306,12306,ZCTA5 12306,25494,727
8600000US12307,12307,ZCTA5 12307,6951,885
8600000US12308,12308,ZCTA5 12308,15187,973
8600000US12309,12309,ZCTA5 12309,29992,693
8600000US12401,12401,ZCTA5 12401,34752,757
8600000US12404,12404,ZCTA5 12404,3835,615
8600000US12405,12405,ZCTA5 12405,558,219
8600000US12406,12406,ZCTA5 12406,729,202
8600000US12407,12407,ZCTA5 12407,137,57
8600000US12409,12409,ZCTA5 12409,673,198
8600000US12410,12410,ZCTA5 12410,696,221
8600000US12411,12411,ZCTA5 12411,475,178
8600000US12412,12412,ZCTA5 12412,574,214
8600000US12413,12413,ZCTA5 12413,2645,536
8600000US12414,12414,ZCTA5 12414,10463,579
8600000US12416,12416,ZCTA5 12416,62,32
8600000US12417,12417,ZCTA5 12417,762,286
8600000US12418,12418,ZCTA5 12418,408,136
8600000US12419,12419,ZCTA5 12419,446,202
8600000US12420,12420,ZCTA5 12420,569,196
8600000US12421,12421,ZCTA5 12421,411,187
8600000US12422,12422,ZCTA5 12422,244,111
8600000US12423,12423,ZCTA5 12423,1016,215
8600000US12424,12424,ZCTA5 12424,246,101
8600000US12427,12427,ZCTA5 12427,620,283
8600000US12428,12428,ZCTA5 12428,6709,361
8600000US12429,12429,ZCTA5 12429,128,173
8600000US12430,12430,ZCTA5 12430,1034,200
8600000US12431,12431,ZCTA5 12431,1338,352
8600000US12432,12432,ZCTA5 12432,530,198
8600000US12433,12433,ZCTA5 12433,493,183
8600000US12434,12434,ZCTA5 12434,515,165
8600000US12435,12435,ZCTA5 12435,274,142
8600000US12436,12436,ZCTA5 12436,500,199
8600000US12438,12438,ZCTA5 12438,55,20
8600000US12439,12439,ZCTA5 12439,303,104
8600000US12440,12440,ZCTA5 12440,2008,383
8600000US12441,12441,ZCTA5 12441,34,24
8600000US12442,12442,ZCTA5 12442,881,240
8600000US12443,12443,ZCTA5 12443,3710,287
8600000US12444,12444,ZCTA5 12444,386,103
8600000US12446,12446,ZCTA5 12446,4633,476
8600000US12448,12448,ZCTA5 12448,514,198
8600000US12449,12449,ZCTA5 12449,3301,397
8600000US12450,12450,ZCTA5 12450,89,85
8600000US12451,12451,ZCTA5 12451,1986,518
8600000US12452,12452,ZCTA5 12452,237,101
8600000US12453,12453,ZCTA5 12453,417,274
8600000US12454,12454,ZCTA5 12454,292,85
8600000US12455,12455,ZCTA5 12455,1978,255
8600000US12456,12456,ZCTA5 12456,690,224
8600000US12457,12457,ZCTA5 12457,743,205
8600000US12458,12458,ZCTA5 12458,3281,442
8600000US12459,12459,ZCTA5 12459,205,128
8600000US12460,12460,ZCTA5 12460,434,214
8600000US12461,12461,ZCTA5 12461,2088,282
8600000US12463,12463,ZCTA5 12463,1006,272
8600000US12464,12464,ZCTA5 12464,963,237
8600000US12465,12465,ZCTA5 12465,238,99
8600000US12466,12466,ZCTA5 12466,2180,341
8600000US12468,12468,ZCTA5 12468,1077,194
8600000US12469,12469,ZCTA5 12469,707,137
8600000US12470,12470,ZCTA5 12470,537,282
8600000US12471,12471,ZCTA5 12471,672,397
8600000US12472,12472,ZCTA5 12472,1646,385
8600000US12473,12473,ZCTA5 12473,1363,391
8600000US12474,12474,ZCTA5 12474,1467,328
8600000US12475,12475,ZCTA5 12475,240,103
8600000US12477,12477,ZCTA5 12477,18797,478
8600000US12480,12480,ZCTA5 12480,594,161
8600000US12481,12481,ZCTA5 12481,1119,264
8600000US12482,12482,ZCTA5 12482,729,420
8600000US12483,12483,ZCTA5 12483,385,254
8600000US12484,12484,ZCTA5 12484,2884,431
8600000US12485,12485,ZCTA5 12485,822,216
8600000US12486,12486,ZCTA5 12486,1461,329
8600000US12487,12487,ZCTA5 12487,3243,542
8600000US12489,12489,ZCTA5 12489,943,216
8600000US12490,12490,ZCTA5 12490,0,11
8600000US12491,12491,ZCTA5 12491,1799,292
8600000US12492,12492,ZCTA5 12492,348,101
8600000US12493,12493,ZCTA5 12493,313,216
8600000US12494,12494,ZCTA5 12494,662,231
8600000US12495,12495,ZCTA5 12495,294,137
8600000US12496,12496,ZCTA5 12496,1632,207
8600000US12498,12498,ZCTA5 12498,4800,348
8600000US12501,12501,ZCTA5 12501,2710,327
8600000US12502,12502,ZCTA5 12502,1114,211
8600000US12503,12503,ZCTA5 12503,874,151
8600000US12504,12504,ZCTA5 12504,1260,124
8600000US12507,12507,ZCTA5 12507,200,87
8600000US12508,12508,ZCTA5 12508,19742,702
8600000US12512,12512,ZCTA5 12512,129,104
8600000US12513,12513,ZCTA5 12513,596,247
8600000US12514,12514,ZCTA5 12514,3273,486
8600000US12515,12515,ZCTA5 12515,1284,264
8600000US12516,12516,ZCTA5 12516,2168,369
8600000US12517,12517,ZCTA5 12517,631,289
8600000US12518,12518,ZCTA5 12518,5889,506
8600000US12520,12520,ZCTA5 12520,3042,50
8600000US12521,12521,ZCTA5 12521,1470,450
8600000US12522,12522,ZCTA5 12522,5159,561
8600000US12523,12523,ZCTA5 12523,1725,240
8600000US12524,12524,ZCTA5 12524,15984,736
8600000US12525,12525,ZCTA5 12525,2882,424
8600000US12526,12526,ZCTA5 12526,3763,363
8600000US12527,12527,ZCTA5 12527,134,95
8600000US12528,12528,ZCTA5 12528,13066,561
8600000US12529,12529,ZCTA5 12529,2515,402
8600000US12530,12530,ZCTA5 12530,55,72
8600000US12531,12531,ZCTA5 12531,3492,538
8600000US12533,12533,ZCTA5 12533,25936,933
8600000US12534,12534,ZCTA5 12534,17846,587
8600000US12538,12538,ZCTA5 12538,13900,617
8600000US12540,12540,ZCTA5 12540,7634,728
8600000US12542,12542,ZCTA5 12542,6088,466
8600000US12543,12543,ZCTA5 12543,3035,66
8600000US12545,12545,ZCTA5 12545,4764,283
8600000US12546,12546,ZCTA5 12546,2960,213
8600000US12547,12547,ZCTA5 12547,2947,393
8600000US12548,12548,ZCTA5 12548,1352,369
8600000US12549,12549,ZCTA5 12549,11138,737
8600000US12550,12550,ZCTA5 12550,54903,637
8600000US12553,12553,ZCTA5 12553,25395,681
8600000US12561,12561,ZCTA5 12561,18423,698
8600000US12563,12563,ZCTA5 12563,8106,476
8600000US12564,12564,ZCTA5 12564,7224,381
8600000US12565,12565,ZCTA5 12565,1450,286
8600000US12566,12566,ZCTA5 12566,10596,968
8600000US12567,12567,ZCTA5 12567,2928,259
8600000US12569,12569,ZCTA5 12569,9990,471
8600000US12570,12570,ZCTA5 12570,7533,397
8600000US12571,12571,ZCTA5 12571,10191,457
8600000US12572,12572,ZCTA5 12572,8859,349
8600000US12574,12574,ZCTA5 12574,352,151
8600000US12575,12575,ZCTA5 12575,1970,472
8600000US12577,12577,ZCTA5 12577,1526,371
8600000US12578,12578,ZCTA5 12578,2372,370
8600000US12580,12580,ZCTA5 12580,4539,542
8600000US12581,12581,ZCTA5 12581,1936,327
8600000US12582,12582,ZCTA5 12582,6165,627
8600000US12583,12583,ZCTA5 12583,2524,396
8600000US12585,12585,ZCTA5 12585,901,267
8600000US12586,12586,ZCTA5 12586,12035,734
8600000US12589,12589,ZCTA5 12589,18005,1221
8600000US12590,12590,ZCTA5 12590,35148,972
8600000US12592,12592,ZCTA5 12592,1196,284
8600000US12594,12594,ZCTA5 12594,4180,450
8600000US12601,12601,ZCTA5 12601,42608,1159
8600000US12603,12603,ZCTA5 12603,43411,1225
8600000US12604,12604,ZCTA5 12604,660,212
8600000US12701,12701,ZCTA5 12701,10917,385
8600000US12719,12719,ZCTA5 12719,1275,218
8600000US12720,12720,ZCTA5 12720,187,184
8600000US12721,12721,ZCTA5 12721,5743,694
8600000US12722,12722,ZCTA5 12722,199,192
8600000US12723,12723,ZCTA5 12723,2090,218
8600000US12724,12724,ZCTA5 12724,368,170
8600000US12725,12725,ZCTA5 12725,194,66
8600000US12726,12726,ZCTA5 12726,1312,253
8600000US12729,12729,ZCTA5 12729,2183,484
8600000US12732,12732,ZCTA5 12732,787,204
8600000US12733,12733,ZCTA5 12733,1666,547
8600000US12734,12734,ZCTA5 12734,728,261
8600000US12736,12736,ZCTA5 12736,201,83
8600000US12737,12737,ZCTA5 12737,2062,252
8600000US12738,12738,ZCTA5 12738,650,340
8600000US12740,12740,ZCTA5 12740,1867,359
8600000US12741,12741,ZCTA5 12741,304,86
8600000US12742,12742,ZCTA5 12742,290,164
8600000US12743,12743,ZCTA5 12743,252,83
8600000US12745,12745,ZCTA5 12745,192,117
8600000US12746,12746,ZCTA5 12746,1376,375
8600000US12747,12747,ZCTA5 12747,1722,542
8600000US12748,12748,ZCTA5 12748,1825,377
8600000US12749,12749,ZCTA5 12749,337,155
8600000US12750,12750,ZCTA5 12750,118,70
8600000US12751,12751,ZCTA5 12751,1154,300
8600000US12752,12752,ZCTA5 12752,150,66
8600000US12754,12754,ZCTA5 12754,6952,354
8600000US12758,12758,ZCTA5 12758,4529,498
8600000US12759,12759,ZCTA5 12759,1910,540
8600000US12760,12760,ZCTA5 12760,505,162
8600000US12762,12762,ZCTA5 12762,395,224
8600000US12763,12763,ZCTA5 12763,709,236
8600000US12764,12764,ZCTA5 12764,1607,175
8600000US12765,12765,ZCTA5 12765,1033,291
8600000US12766,12766,ZCTA5 12766,482,208
8600000US12767,12767,ZCTA5 12767,140,97
8600000US12768,12768,ZCTA5 12768,758,236
8600000US12769,12769,ZCTA5 12769,82,54
8600000US12770,12770,ZCTA5 12770,245,167
8600000US12771,12771,ZCTA5 12771,14041,476
8600000US12775,12775,ZCTA5 12775,2180,274
8600000US12776,12776,ZCTA5 12776,2123,298
8600000US12777,12777,ZCTA5 12777,757,133
8600000US12778,12778,ZCTA5 12778,211,151
8600000US12779,12779,ZCTA5 12779,2109,394
8600000US12780,12780,ZCTA5 12780,2152,436
8600000US12781,12781,ZCTA5 12781,346,241
8600000US12783,12783,ZCTA5 12783,2425,484
8600000US12784,12784,ZCTA5 12784,51,57
8600000US12785,12785,ZCTA5 12785,1095,298
8600000US12786,12786,ZCTA5 12786,292,145
8600000US12787,12787,ZCTA5 12787,490,177
8600000US12788,12788,ZCTA5 12788,2885,407
8600000US12789,12789,ZCTA5 12789,1855,377
8600000US12790,12790,ZCTA5 12790,4671,586
8600000US12791,12791,ZCTA5 12791,646,318
8600000US12792,12792,ZCTA5 12792,300,133
8600000US12801,12801,ZCTA5 12801,14574,23
8600000US12803,12803,ZCTA5 12803,8093,375
8600000US12804,12804,ZCTA5 12804,26477,294
8600000US12808,12808,ZCTA5 12808,414,106
8600000US12809,12809,ZCTA5 12809,3461,148
8600000US12810,12810,ZCTA5 12810,654,96
8600000US12811,12811,ZCTA5 12811,92,82
8600000US12812,12812,ZCTA5 12812,130,87
8600000US12814,12814,ZCTA5 12814,1477,245
8600000US12815,12815,ZCTA5 12815,1056,170
8600000US12816,12816,ZCTA5 12816,4329,269
8600000US12817,12817,ZCTA5 12817,2358,375
8600000US12819,12819,ZCTA5 12819,316,95
8600000US12821,12821,ZCTA5 12821,2178,249
8600000US12822,12822,ZCTA5 12822,6287,229
8600000US12823,12823,ZCTA5 12823,351,271
8600000US12824,12824,ZCTA5 12824,991,139
8600000US12827,12827,ZCTA5 12827,3705,362
8600000US12828,12828,ZCTA5 12828,9291,530
8600000US12831,12831,ZCTA5 12831,17614,765
8600000US12832,12832,ZCTA5 12832,6624,385
8600000US12833,12833,ZCTA5 12833,4111,354
8600000US12834,12834,ZCTA5 12834,6243,338
8600000US12835,12835,ZCTA5 12835,2353,177
8600000US12836,12836,ZCTA5 12836,670,95
8600000US12837,12837,ZCTA5 12837,1032,358
8600000US12838,12838,ZCTA5 12838,601,124
8600000US12839,12839,ZCTA5 12839,13784,358
8600000US12841,12841,ZCTA5 12841,89,47
8600000US12842,12842,ZCTA5 12842,956,175
8600000US12843,12843,ZCTA5 12843,372,112
8600000US12844,12844,ZCTA5 12844,206,108
8600000US12845,12845,ZCTA5 12845,4864,286
8600000US12846,12846,ZCTA5 12846,3289,73
8600000US12847,12847,ZCTA5 12847,418,99
8600000US12849,12849,ZCTA5 12849,564,407
8600000US12850,12850,ZCTA5 12850,3137,429
8600000US12851,12851,ZCTA5 12851,221,54
8600000US12852,12852,ZCTA5 12852,493,101
8600000US12853,12853,ZCTA5 12853,1351,257
8600000US12855,12855,ZCTA5 12855,172,49
8600000US12856,12856,ZCTA5 12856,66,58
8600000US12857,12857,ZCTA5 12857,533,145
8600000US12858,12858,ZCTA5 12858,56,35
8600000US12859,12859,ZCTA5 12859,2368,351
8600000US12860,12860,ZCTA5 12860,815,309
8600000US12861,12861,ZCTA5 12861,698,90
8600000US12862,12862,ZCTA5 12862,5,8
8600000US12863,12863,ZCTA5 12863,655,248
8600000US12864,12864,ZCTA5 12864,28,39
8600000US12865,12865,ZCTA5 12865,3876,249
8600000US12866,12866,ZCTA5 12866,37268,732
8600000US12870,12870,ZCTA5 12870,1122,243
8600000US12871,12871,ZCTA5 12871,4282,326
8600000US12872,12872,ZCTA5 12872,76,103
8600000US12873,12873,ZCTA5 12873,598,155
8600000US12874,12874,ZCTA5 12874,139,40
8600000US12878,12878,ZCTA5 12878,832,123
8600000US12883,12883,ZCTA5 12883,5020,16
8600000US12884,12884,ZCTA5 12884,293,71
8600000US12885,12885,ZCTA5 12885,4595,215
8600000US12886,12886,ZCTA5 12886,244,125
8600000US12887,12887,ZCTA5 12887,5695,328
8600000US12901,12901,ZCTA5 12901,32843,691
8600000US12903,12903,ZCTA5 12903,1086,144
8600000US12910,12910,ZCTA5 12910,2046,255
8600000US12911,12911,ZCTA5 12911,49,53
8600000US12912,12912,ZCTA5 12912,1982,338
8600000US12913,12913,ZCTA5 12913,1280,182
8600000US12914,12914,ZCTA5 12914,1053,196
8600000US12916,12916,ZCTA5 12916,2225,291
8600000US12917,12917,ZCTA5 12917,1198,150
8600000US12918,12918,ZCTA5 12918,2389,495
8600000US12919,12919,ZCTA5 12919,2903,318
8600000US12920,12920,ZCTA5 12920,2813,326
8600000US12921,12921,ZCTA5 12921,2328,284
8600000US12922,12922,ZCTA5 12922,36,21
8600000US12923,12923,ZCTA5 12923,635,98
8600000US12924,12924,ZCTA5 12924,114,71
8600000US12926,12926,ZCTA5 12926,1954,223
8600000US12927,12927,ZCTA5 12927,228,72
8600000US12928,12928,ZCTA5 12928,1843,228
8600000US12929,12929,ZCTA5 12929,3778,337
8600000US12930,12930,ZCTA5 12930,875,155
8600000US12932,12932,ZCTA5 12932,1357,222
8600000US12933,12933,ZCTA5 12933,12,16
8600000US12934,12934,ZCTA5 12934,1066,152
8600000US12935,12935,ZCTA5 12935,1676,262
8600000US12936,12936,ZCTA5 12936,517,146
8600000US12937,12937,ZCTA5 12937,1723,212
8600000US12939,12939,ZCTA5 12939,227,89
8600000US12941,12941,ZCTA5 12941,1530,245
8600000US12942,12942,ZCTA5 12942,791,161
8600000US12943,12943,ZCTA5 12943,207,66
8600000US12944,12944,ZCTA5 12944,4386,395
8600000US12945,12945,ZCTA5 12945,476,166
8600000US12946,12946,ZCTA5 12946,5124,405
8600000US12950,12950,ZCTA5 12950,956,153
8600000US12952,12952,ZCTA5 12952,402,152
8600000US12953,12953,ZCTA5 12953,15679,217
8600000US12955,12955,ZCTA5 12955,465,114
8600000US12956,12956,ZCTA5 12956,1260,381
8600000US12957,12957,ZCTA5 12957,1702,280
8600000US12958,12958,ZCTA5 12958,1843,286
8600000US12959,12959,ZCTA5 12959,1532,321
8600000US12960,12960,ZCTA5 12960,1443,354
8600000US12961,12961,ZCTA5 12961,298,160
8600000US12962,12962,ZCTA5 12962,6009,608
8600000US12964,12964,ZCTA5 12964,113,71
8600000US12965,12965,ZCTA5 12965,454,110
8600000US12966,12966,ZCTA5 12966,3352,343
8600000US12967,12967,ZCTA5 12967,1361,240
8600000US12969,12969,ZCTA5 12969,391,108
8600000US12970,12970,ZCTA5 12970,972,171
8600000US12972,12972,ZCTA5 12972,6448,448
8600000US12973,12973,ZCTA5 12973,219,62
8600000US12974,12974,ZCTA5 12974,1393,288
8600000US12975,12975,ZCTA5 12975,281,89
8600000US12976,12976,ZCTA5 12976,163,57
8600000US12977,12977,ZCTA5 12977,1733,414
8600000US12978,12978,ZCTA5 12978,315,188
8600000US12979,12979,ZCTA5 12979,2433,311
8600000US12980,12980,ZCTA5 12980,1122,152
8600000US12981,12981,ZCTA5 12981,2612,300
8600000US12983,12983,ZCTA5 12983,7958,363
8600000US12985,12985,ZCTA5 12985,1315,346
8600000US12986,12986,ZCTA5 12986,6176,124
8600000US12987,12987,ZCTA5 12987,244,75
8600000US12989,12989,ZCTA5 12989,957,146
8600000US12992,12992,ZCTA5 12992,4697,452
8600000US12993,12993,ZCTA5 12993,1619,282
8600000US12996,12996,ZCTA5 12996,1905,203
8600000US12997,12997,ZCTA5 12997,1296,157
8600000US12998,12998,ZCTA5 12998,391,185
8600000US13020,13020,ZCTA5 13020,145,57
8600000US13021,13021,ZCTA5 13021,39326,425
8600000US13024,13024,ZCTA5 13024,1649,313
8600000US13026,13026,ZCTA5 13026,1799,234
8600000US13027,13027,ZCTA5 13027,31724,737
8600000US13028,13028,ZCTA5 13028,1452,272
8600000US13029,13029,ZCTA5 13029,7506,471
8600000US13030,13030,ZCTA5 13030,3792,590
8600000US13031,13031,ZCTA5 13031,15345,508
8600000US13032,13032,ZCTA5 13032,13230,482
8600000US13033,13033,ZCTA5 13033,3939,366
8600000US13034,13034,ZCTA5 13034,1857,206
8600000US13035,13035,ZCTA5 13035,8543,483
8600000US13036,13036,ZCTA5 13036,8465,559
8600000US13037,13037,ZCTA5 13037,8549,400
8600000US13039,13039,ZCTA5 13039,17759,573
8600000US13040,13040,ZCTA5 13040,2482,201
8600000US13041,13041,ZCTA5 13041,11023,472
8600000US13042,13042,ZCTA5 13042,2799,557
8600000US13044,13044,ZCTA5 13044,2352,304
8600000US13045,13045,ZCTA5 13045,30009,564
8600000US13051,13051,ZCTA5 13051,129,185
8600000US13052,13052,ZCTA5 13052,1745,196
8600000US13053,13053,ZCTA5 13053,4283,412
8600000US13054,13054,ZCTA5 13054,1536,378
8600000US13057,13057,ZCTA5 13057,14547,507
8600000US13060,13060,ZCTA5 13060,2461,283
8600000US13061,13061,ZCTA5 13061,1193,311
8600000US13062,13062,ZCTA5 13062,303,257
8600000US13063,13063,ZCTA5 13063,1901,294
8600000US13064,13064,ZCTA5 13064,26,23
8600000US13066,13066,ZCTA5 13066,11809,458
8600000US13068,13068,ZCTA5 13068,5697,550
8600000US13069,13069,ZCTA5 13069,25297,614
8600000US13071,13071,ZCTA5 13071,989,168
8600000US13072,13072,ZCTA5 13072,832,156
8600000US13073,13073,ZCTA5 13073,6520,317
8600000US13074,13074,ZCTA5 13074,4467,300
8600000US13076,13076,ZCTA5 13076,2451,414
8600000US13077,13077,ZCTA5 13077,6673,361
8600000US13078,13078,ZCTA5 13078,10273,699
8600000US13080,13080,ZCTA5 13080,3997,329
8600000US13081,13081,ZCTA5 13081,1062,131
8600000US13082,13082,ZCTA5 13082,4735,516
8600000US13083,13083,ZCTA5 13083,1704,228
8600000US13084,13084,ZCTA5 13084,4303,506
8600000US13087,13087,ZCTA5 13087,177,95
8600000US13088,13088,ZCTA5 13088,22012,715
8600000US13090,13090,ZCTA5 13090,30295,745
8600000US13092,13092,ZCTA5 13092,2527,272
8600000US13101,13101,ZCTA5 13101,2648,266
8600000US13102,13102,ZCTA5 13102,27,25
8600000US13103,13103,ZCTA5 13103,575,370
8600000US13104,13104,ZCTA5 13104,16266,762
8600000US13108,13108,ZCTA5 13108,6460,297
8600000US13110,13110,ZCTA5 13110,2313,262
8600000US13111,13111,ZCTA5 13111,1496,325
8600000US13112,13112,ZCTA5 13112,2200,397
8600000US13113,13113,ZCTA5 13113,238,73
8600000US13114,13114,ZCTA5 13114,6761,576
8600000US13115,13115,ZCTA5 13115,172,90
8600000US13116,13116,ZCTA5 13116,3492,14
8600000US13117,13117,ZCTA5 13117,143,52
8600000US13118,13118,ZCTA5 13118,6288,272
8600000US13120,13120,ZCTA5 13120,2162,354
8600000US13122,13122,ZCTA5 13122,1136,369
8600000US13123,13123,ZCTA5 13123,184,134
8600000US13124,13124,ZCTA5 13124,109,27
8600000US13126,13126,ZCTA5 13126,37190,475
8600000US13131,13131,ZCTA5 13131,3682,353
8600000US13132,13132,ZCTA5 13132,3420,503
8600000US13134,13134,ZCTA5 13134,39,29
8600000US13135,13135,ZCTA5 13135,6990,708
8600000US13136,13136,ZCTA5 13136,464,76
8600000US13138,13138,ZCTA5 13138,21,33
8600000US13140,13140,ZCTA5 13140,4353,273
8600000US13141,13141,ZCTA5 13141,616,151
8600000US13142,13142,ZCTA5 13142,6141,532
8600000US13143,13143,ZCTA5 13143,2870,309
8600000US13144,13144,ZCTA5 13144,1839,413
8600000US13145,13145,ZCTA5 13145,1909,192
8600000US13146,13146,ZCTA5 13146,2036,219
8600000US13147,13147,ZCTA5 13147,1372,293
8600000US13148,13148,ZCTA5 13148,10647,360
8600000US13152,13152,ZCTA5 13152,8178,257
8600000US13153,13153,ZCTA5 13153,174,95
8600000US13155,13155,ZCTA5 13155,643,93
8600000US13156,13156,ZCTA5 13156,2162,295
8600000US13157,13157,ZCTA5 13157,718,173
8600000US13158,13158,ZCTA5 13158,1676,185
8600000US13159,13159,ZCTA5 13159,5357,380
8600000US13160,13160,ZCTA5 13160,2167,233
8600000US13162,13162,ZCTA5 13162,637,249
8600000US13163,13163,ZCTA5 13163,342,118
8600000US13164,13164,ZCTA5 13164,2448,303
8600000US13165,13165,ZCTA5 13165,10919,437
8600000US13166,13166,ZCTA5 13166,5565,305
8600000US13167,13167,ZCTA5 13167,3056,283
