GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18
8600000US11357,11357,ZCTA5 11357,15268,353,10863,470,8420,463,4405,401,71978,5792,86964,8428,90128,8578,39564,7175,89578,4860,102646,5862,N,N,55951,6276,29.8,(X),(X),(X),(X),(X),(X),(X)
8600000US11358,11358,ZCTA5 11358,13395,320,9788,349,7580,368,3607,391,65722,3593,75932,3784,83966,6604,37853,4731,83862,3173,94138,4118,N,N,52439,5703,40.8,(X),(X),(X),(X),(X),(X),(X)
8600000US11359,11359,ZCTA5 11359,0,12,0,12,0,12,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),(X),(X),(X),(X)
8600000US11360,11360,ZCTA5 11360,8737,234,5245,332,4315,329,3492,351,76183,6253,100277,9809,103701,8210,50424,5835,95613,5920,113382,9481,N,N,65392,7941,29.1,(X),(X),(X),(X),(X),(X),(X)
8600000US11361,11361,ZCTA5 11361,10773,224,7485,297,5866,303,3288,287,75335,6730,82460,7246,91477,6817,50421,6109,89065,3763,99215,4857,N,N,62099,4800,30.2,(X),(X),(X),(X),(X),(X),(X)
8600000US11362,11362,ZCTA5 11362,7035,180,4668,304,3770,379,2367,302,82332,10097,95841,5699,102978,9219,46205,13144,94915,6179,109085,7074,N,N,63073,9089,18.9,(X),(X),(X),(X),(X),(X),(X)
8600000US11363,11363,ZCTA5 11363,2618,117,1849,149,1592,163,769,130,90799,6072,106366,12512,111384,7627,65197,16510,123731,16379,146633,22519,N,N,68231,10492,21.8,(X),(X),(X),(X),(X),(X),(X)
8600000US11364,11364,ZCTA5 11364,13343,272,9054,399,7459,370,4289,326,72909,5143,83171,6190,90420,6556,48354,9785,86027,3788,98423,5220,103699,6136,57930,3912,29.7,(X),(X),(X),(X),(X),(X),(X)
8600000US11365,11365,ZCTA5 11365,15385,378,10724,502,8312,478,4661,467,55492,4857,67406,5637,72675,5451,30968,4837,71148,3823,81775,5071,N,N,43642,5116,42.1,(X),(X),(X),(X),(X),(X),(X)
8600000US11366,11366,ZCTA5 11366,4346,181,3313,211,2785,202,1033,190,71350,7203,90343,10052,95759,8295,23706,7053,90718,6973,104441,6786,N,N,43034,14375,30.5,(X),(X),(X),(X),(X),(X),(X)
8600000US11367,11367,ZCTA5 11367,14505,372,9959,510,7542,467,4546,548,56608,5966,68859,4531,77402,6503,34779,10158,73125,4041,83439,4943,93509,6224,48826,6324,42.3,(X),(X),(X),(X),(X),(X),(X)
8600000US11368,11368,ZCTA5 11368,28318,454,21373,673,11271,646,6945,538,45964,1852,44038,2198,53026,2973,28347,2728,57070,1701,55862,2094,65433,3544,38613,2455,50.1,(X),(X),(X),(X),(X),(X),(X)
8600000US11369,11369,ZCTA5 11369,11396,326,8478,383,4705,316,2918,299,53617,4641,58259,3391,62583,4609,36472,3665,66369,2755,68901,3482,N,N,48084,4983,56.3,(X),(X),(X),(X),(X),(X),(X)
8600000US11370,11370,ZCTA5 11370,8696,324,6521,359,4535,348,2175,263,52500,3635,54645,3738,62765,12729,35640,13816,68954,4229,73553,5259,N,N,48331,7258,50.1,(X),(X),(X),(X),(X),(X),(X)
8600000US11371,11371,ZCTA5 11371,0,12,0,12,0,12,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),(X),(X),(X),(X)
8600000US11372,11372,ZCTA5 11372,24220,393,13842,574,8616,577,10378,560,48683,3099,51253,3335,57643,4628,40025,5451,62316,3007,66008,3826,N,N,51938,4193,39.1,(X),(X),(X),(X),(X),(X),(X)
8600000US11373,11373,ZCTA5 11373,31651,390,22537,633,14653,760,9114,579,47667,2438,49723,2107,51908,3078,34603,3263,62530,2342,65136,2461,70272,3339,46203,4074,50.7,(X),(X),(X),(X),(X),(X),(X)
8600000US11374,11374,ZCTA5 11374,19056,401,10482,470,7652,490,8574,561,52532,3167,71771,4241,81195,8982,40367,3846,74469,4159,90842,5716,N,N,52634,5583,33.2,(X),(X),(X),(X),(X),(X),(X)
8600000US11375,11375,ZCTA5 11375,32079,472,17459,579,14235,605,14620,606,72000,2940,93512,4363,100928,5331,51432,3665,94345,3604,116658,5287,N,N,66603,4350,32,(X),(X),(X),(X),(X),(X),(X)
8600000US11377,11377,ZCTA5 11377,31532,428,19626,568,13137,528,11906,533,49886,1964,52165,2855,60041,5545,39170,5129,63139,2191,67172,2331,N,N,51288,3333,41.3,(X),(X),(X),(X),(X),(X),(X)
8600000US11378,11378,ZCTA5 11378,12619,291,7816,347,5563,324,4803,327,57474,3311,68418,3248,76010,4242,34828,5971,69726,3149,83453,4345,N,N,42614,3149,47,(X),(X),(X),(X),(X),(X),(X)
8600000US11379,11379,ZCTA5 11379,13648,278,9225,327,7127,361,4423,316,69843,4583,84773,4746,89464,7023,38030,5749,83856,3556,97933,4518,N,N,49703,3893,50.5,(X),(X),(X),(X),(X),(X),(X)
8600000US11385,11385,ZCTA5 11385,34622,521,24315,665,15344,647,10307,581,50799,1540,56942,2765,68322,4851,30142,3529,64260,1893,69934,2410,78962,3144,44877,2726,67.2,(X),(X),(X),(X),(X),(X),(X)
8600000US11411,11411,ZCTA5 11411,6108,173,4674,209,2859,208,1434,212,83099,7406,93951,5034,110237,9492,46667,8485,93660,4243,103766,4863,N,N,54527,5451,44.5,(X),(X),(X),(X),(X),(X),(X)
8600000US11412,11412,ZCTA5 11412,11034,296,8659,354,4263,338,2375,227,70672,3289,77077,3447,97153,4034,34179,8734,80374,3705,86960,4211,103978,6839,44194,4129,47.4,(X),(X),(X),(X),(X),(X),(X)
8600000US11413,11413,ZCTA5 11413,12114,315,9735,300,5153,383,2379,287,78667,3233,86402,4544,103569,7072,45162,6137,89814,3121,96199,3431,N,N,52183,4726,49.7,(X),(X),(X),(X),(X),(X),(X)
8600000US11414,11414,ZCTA5 11414,11059,322,7726,446,5582,421,3333,384,66790,6022,81786,7314,87963,8206,36529,4918,84024,5596,98652,6926,101708,8190,46754,4980,52,(X),(X),(X),(X),(X),(X),(X)
8600000US11415,11415,ZCTA5 11415,8466,323,4709,335,3611,293,3757,357,63549,5395,72377,9115,90677,9516,50455,6631,78864,4524,89736,7011,N,N,60683,4980,37.7,(X),(X),(X),(X),(X),(X),(X)
8600000US11416,11416,ZCTA5 11416,7127,234,5737,260,3680,263,1390,214,56724,2210,58200,3103,71004,7386,27112,7123,71675,4513,75292,5038,N,N,47152,7334,60.9,(X),(X),(X),(X),(X),(X),(X)
8600000US11417,11417,ZCTA5 11417,9483,297,7404,361,4948,388,2079,256,62086,4983,67473,5273,78214,7964,40574,4193,76485,5229,81313,6170,N,N,50025,8178,57.3,(X),(X),(X),(X),(X),(X),(X)
8600000US11418,11418,ZCTA5 11418,11058,310,8494,303,6026,318,2564,294,60691,2941,63457,3329,68285,3769,51284,6466,71669,2817,74715,3323,81047,3819,53975,5534,49.6,(X),(X),(X),(X),(X),(X),(X)
8600000US11419,11419,ZCTA5 11419,12507,358,10773,399,7009,396,1734,271,56735,5353,60643,4402,64833,6717,33333,5216,70532,2880,72399,3135,77500,4413,41651,5298,50.3,(X),(X),(X),(X),(X),(X),(X)
8600000US11420,11420,ZCTA5 11420,13485,348,11249,407,7510,414,2236,249,59832,3029,63580,4463,74915,7715,28250,5263,77629,4425,82470,5106,N,N,40272,4803,48.2,(X),(X),(X),(X),(X),(X),(X)
8600000US11421,11421,ZCTA5 11421,12188,258,9858,281,6295,324,2330,260,60897,3272,64294,4526,76406,2940,36625,4412,76733,4267,80531,4694,N,N,48257,4948,60.7,(X),(X),(X),(X),(X),(X),(X)
8600000US11422,11422,ZCTA5 11422,10041,251,7858,352,4164,347,2183,279,84824,4386,91483,4954,113269,6848,45073,5907,93330,3909,99501,4658,N,N,53297,5897,49.2,(X),(X),(X),(X),(X),(X),(X)
8600000US11423,11423,ZCTA5 11423,9948,324,7585,365,4711,327,2363,260,60892,4610,72102,4821,83006,8301,30383,8182,81033,4905,90682,6481,N,N,45793,7426,37.9,(X),(X),(X),(X),(X),(X),(X)
8600000US11424,11424,ZCTA5 11424,0,12,0,12,0,12,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),(X),(X),(X),(X)
8600000US11425,11425,ZCTA5 11425,0,12,0,12,0,12,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),(X),(X),(X),(X)
8600000US11426,11426,ZCTA5 11426,5950,280,4683,307,3822,339,1267,225,82301,6745,95711,5317,103624,7587,52180,7357,99850,7307,110842,9190,N,N,52940,7013,31.2,(X),(X),(X),(X),(X),(X),(X)
8600000US11427,11427,ZCTA5 11427,7960,270,6012,334,4364,290,1948,215,70108,5025,82750,6942,89382,5480,40918,4256,85446,4778,93661,4212,N,N,48325,5817,36.5,(X),(X),(X),(X),(X),(X),(X)
8600000US11428,11428,ZCTA5 11428,5699,180,4921,201,3480,218,778,150,69330,5960,76575,6004,85699,5100,41373,3160,81239,4539,84976,4969,N,N,45619,7635,39.7,(X),(X),(X),(X),(X),(X),(X)
8600000US11429,11429,ZCTA5 11429,7635,235,6218,283,3469,281,1417,245,68890,5801,74407,5425,87663,7335,31809,5059,83891,5495,89101,5467,N,N,47037,7556,52,(X),(X),(X),(X),(X),(X),(X)
8600000US11430,11430,ZCTA5 11430,0,12,0,12,0,12,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),(X),(X),(X),(X)
8600000US11432,11432,ZCTA5 11432,18653,374,13091,429,8780,465,5562,421,50450,2507,54529,5062,60623,3313,34783,4248,67975,2447,74071,3321,N,N,47275,3352,38.1,(X),(X),(X),(X),(X),(X),(X)
8600000US11433,11433,ZCTA5 11433,10160,293,7276,335,2875,344,2884,277,42887,2255,47352,3663,74406,8136,19583,4339,58033,3181,64025,4237,N,N,35253,4381,54.5,(X),(X),(X),(X),(X),(X),(X)
8600000US11434,11434,ZCTA5 11434,20120,469,14072,525,6351,468,6048,532,59229,2550,68302,4570,84670,4895,35790,2198,70618,2588,77692,3243,92043,4066,45577,3913,52.1,(X),(X),(X),(X),(X),(X),(X)
8600000US11435,11435,ZCTA5 11435,18287,373,12161,440,7150,425,6126,405,53041,2233,58004,2842,63982,4922,39216,4054,64739,2583,70514,2933,N,N,50153,4712,37,(X),(X),(X),(X),(X),(X),(X)
8600000US11436,11436,ZCTA5 11436,5272,212,4169,217,2058,197,1103,152,62114,5701,64658,6017,77908,3822,39107,9645,73273,4253,76929,5071,N,N,50032,7581,54.5,(X),(X),(X),(X),(X),(X),(X)
8600000US11451,11451,ZCTA5 11451,0,12,0,12,0,12,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),(X),(X),(X),(X)
8600000US11501,11501,ZCTA5 11501,7324,264,4901,245,3649,305,2423,295,79013,9037,99974,10372,106285,7101,50486,4339,97269,5036,111608,7227,N,N,61866,6869,31.2,(X),(X),(X),(X),(X),(X),(X)
8600000US11507,11507,ZCTA5 11507,2320,140,1857,137,1567,146,463,106,90833,19677,111434,14822,123472,23934,31492,7834,125748,12255,144681,15813,N,N,48001,14975,23.8,(X),(X),(X),(X),(X),(X),(X)
8600000US11509,11509,ZCTA5 11509,869,101,562,80,448,70,307,80,109375,19556,131250,18794,136912,32005,69313,14912,191744,36838,233962,52293,N,N,97606,36182,37.5,(X),(X),(X),(X),(X),(X),(X)
8600000US11510,11510,ZCTA5 11510,10443,247,8590,313,6431,299,1853,211,98798,4391,106646,6941,122520,7313,60082,7387,112116,5086,119326,6012,N,N,70004,10498,39.8,(X),(X),(X),(X),(X),(X),(X)
8600000US11514,11514,ZCTA5 11514,1762,69,1353,107,1110,110,409,103,84651,7873,97757,14603,105643,4585,59125,25323,98963,8216,106163,9101,N,N,72141,22566,27.1,(X),(X),(X),(X),(X),(X),(X)
8600000US11516,11516,ZCTA5 11516,2368,178,1799,153,1451,180,569,188,85985,18400,104072,11252,108633,23922,41597,30350,108715,14284,125783,18160,N,N,54750,13503,39.1,(X),(X),(X),(X),(X),(X),(X)
8600000US11518,11518,ZCTA5 11518,3856,261,2648,192,2133,208,1208,247,92866,5924,104643,13930,123317,18325,52415,15792,111541,9666,126949,12853,N,N,71933,14651,35.5,(X),(X),(X),(X),(X),(X),(X)
8600000US11520,11520,ZCTA5 11520,13979,383,9717,328,5937,381,4262,380,67723,5130,76201,4512,93728,7146,43295,6343,84676,4318,91768,5108,107581,6299,57457,5942,44.3,(X),(X),(X),(X),(X),(X),(X)
8600000US11530,11530,ZCTA5 11530,9324,255,7492,222,6461,265,1832,237,135370,13249,162996,11107,179010,14263,54888,11492,185687,15209,209120,18450,N,N,85775,17054,34.3,(X),(X),(X),(X),(X),(X),(X)
8600000US11542,11542,ZCTA5 11542,9652,367,6542,254,4746,311,3110,442,67914,4365,79949,4945,96332,9085,41960,5547,99090,4998,108501,6864,N,N,70768,10071,38.5,(X),(X),(X),(X),(X),(X),(X)
8600000US11545,11545,ZCTA5 11545,4340,173,3709,191,3268,168,631,130,146083,12331,158438,10387,178929,21676,51386,16067,224682,14247,246818,16382,N,N,89046,18164,37.1,(X),(X),(X),(X),(X),(X),(X)
8600000US11547,11547,ZCTA5 11547,235,58,205,55,177,51,30,29,97212,26940,110804,51979,111696,41819,96346,53117,113957,23933,117163,26557,N,N,79907,30515,39.1,(X),(X),(X),(X),(X),(X),(X)
8600000US11548,11548,ZCTA5 11548,367,60,245,54,202,53,122,61,98375,25427,139063,51009,149500,23064,53889,38675,133120,36577,173455,48610,N,N,52118,13944,24.5,(X),(X),(X),(X),(X),(X),(X)
8600000US11549,11549,ZCTA5 11549,0,12,0,12,0,12,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),(X),(X),(X),(X)
8600000US11550,11550,ZCTA5 11550,16894,502,11700,479,5617,446,5194,451,53669,3547,58505,4680,76945,8129,35220,7586,69834,2710,75498,3612,100044,6134,47264,4092,48.9,(X),(X),(X),(X),(X),(X),(X)
8600000US11552,11552,ZCTA5 11552,7105,220,5851,280,4593,274,1254,159,98798,5492,111021,5132,121392,9082,40786,4801,113453,6220,124592,7238,N,N,50833,6794,38.4,(X),(X),(X),(X),(X),(X),(X)
8600000US11553,11553,ZCTA5 11553,6125,176,4769,220,2789,289,1356,198,75008,5803,85750,9820,89296,9556,25431,7891,86719,5429,95229,5765,N,N,37655,5735,54.9,(X),(X),(X),(X),(X),(X),(X)
8600000US11554,11554,ZCTA5 11554,12226,263,9334,345,7580,367,2892,328,92311,5837,108967,5653,115650,5596,35272,4440,107507,4700,121062,4635,N,N,60517,14098,42.2,(X),(X),(X),(X),(X),(X),(X)
8600000US11556,11556,ZCTA5 11556,0,12,0,12,0,12,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),(X),(X),(X),(X)
8600000US11557,11557,ZCTA5 11557,2535,188,2129,207,1832,198,406,127,115516,16212,130329,12665,132026,10597,55227,33996,158633,12816,165293,12894,N,N,111138,49624,40.9,(X),(X),(X),(X),(X),(X),(X)
8600000US11558,11558,ZCTA5 11558,2988,186,2264,136,1760,157,724,211,77056,8747,88750,12557,96200,20626,46250,12424,95399,7799,103847,9861,N,N,59835,9509,38.5,(X),(X),(X),(X),(X),(X),(X)
8600000US11559,11559,ZCTA5 11559,2542,175,2047,149,1820,149,495,143,112862,7450,134243,29427,157308,27374,57188,13562,158936,15754,179315,18967,N,N,68535,17559,45.9,(X),(X),(X),(X),(X),(X),(X)
8600000US11560,11560,ZCTA5 11560,2346,141,1827,158,1444,168,519,121,99278,22149,127813,20895,151000,20818,36827,10305,179419,21938,204100,26865,N,N,88725,28902,38.7,(X),(X),(X),(X),(X),(X),(X)
8600000US11561,11561,ZCTA5 11561,16206,525,8526,347,6187,375,7680,585,91984,7017,107379,4321,125739,6364,72755,6625,108380,4940,128714,7606,N,N,81888,5108,32.7,(X),(X),(X),(X),(X),(X),(X)
8600000US11563,11563,ZCTA5 11563,8360,361,5898,281,4750,272,2462,308,90896,7736,111437,8126,124894,7615,40000,5331,102810,4882,121987,6294,N,N,53252,7088,36.9,(X),(X),(X),(X),(X),(X),(X)
8600000US11565,11565,ZCTA5 11565,3118,139,2314,154,1826,172,804,180,117500,8187,126483,8717,132885,11903,71250,23336,127127,7931,137793,9779,N,N,91823,15404,38.8,(X),(X),(X),(X),(X),(X),(X)
8600000US11566,11566,ZCTA5 11566,11116,185,9570,227,8098,235,1546,190,126532,8498,138209,7495,150658,7089,50000,9944,151648,5879,162534,6234,N,N,78142,13519,37.6,(X),(X),(X),(X),(X),(X),(X)
8600000US11568,11568,ZCTA5 11568,876,61,793,51,729,53,83,41,192500,50424,213438,31962,218393,17386,43688,18095,303473,49669,320375,53465,N,N,130520,122041,47.1,(X),(X),(X),(X),(X),(X),(X)
8600000US11569,11569,ZCTA5 11569,596,131,442,118,315,101,154,85,108664,30003,168000,70372,170625,81344,53182,49963,163690,43335,199564,49741,N,N,60725,23809,52,(X),(X),(X),(X),(X),(X),(X)
8600000US11570,11570,ZCTA5 11570,9989,283,6930,266,5633,289,3059,329,104503,9793,138271,7885,159225,6478,46418,7564,140078,8131,174171,10376,N,N,59330,6681,35.6,(X),(X),(X),(X),(X),(X),(X)
8600000US11572,11572,ZCTA5 11572,10301,271,7879,302,6600,325,2422,279,96563,5451,111467,7113,123235,9066,43131,7290,113635,5541,128904,6868,N,N,57010,6780,38.5,(X),(X),(X),(X),(X),(X),(X)
8600000US11575,11575,ZCTA5 11575,4211,184,3363,213,1878,257,848,195,66922,7403,71458,15481,85641,14152,48580,6275,81448,6546,83053,7733,N,N,54225,8541,61.1,(X),(X),(X),(X),(X),(X),(X)
8600000US11576,11576,ZCTA5 11576,4572,229,3580,191,3243,201,992,192,150161,17427,181563,28705,199432,27455,54545,14498,229413,18203,268683,23465,N,N,83755,20871,34.5,(X),(X),(X),(X),(X),(X),(X)
8600000US11577,11577,ZCTA5 11577,4121,187,3362,178,2774,191,759,132,112552,15192,136159,16264,157250,19663,56250,12969,161695,14764,181986,17251,N,N,66231,8748,36.2,(X),(X),(X),(X),(X),(X),(X)
8600000US11579,11579,ZCTA5 11579,2039,134,1406,128,1112,129,633,139,100250,13603,114138,25715,127012,22829,46979,9073,129167,14501,149950,18826,N,N,81459,22520,30.3,(X),(X),(X),(X),(X),(X),(X)
8600000US11580,11580,ZCTA5 11580,12689,396,10063,430,7423,448,2626,308,88771,9232,106856,6688,114723,4262,45652,12727,101658,4156,111878,5328,N,N,54158,6314,42.1,(X),(X),(X),(X),(X),(X),(X)
8600000US11581,11581,ZCTA5 11581,6589,190,5387,213,4317,263,1202,212,98113,7097,107728,7425,109907,12829,31429,10847,115029,8554,125577,9772,N,N,59931,9001,38.3,(X),(X),(X),(X),(X),(X),(X)
8600000US11590,11590,ZCTA5 11590,13705,341,10424,344,7634,312,3281,326,87894,3614,98823,5737,116957,4673,39858,8662,108378,4138,118823,4078,N,N,63727,8482,44.4,(X),(X),(X),(X),(X),(X),(X)
8600000US11596,11596,ZCTA5 11596,3616,149,2822,129,2372,165,794,159,112596,9846,131867,9867,136806,9355,47071,11278,138624,8890,159227,10893,N,N,61722,10637,23.9,(X),(X),(X),(X),(X),(X),(X)
8600000US11598,11598,ZCTA5 11598,3789,199,3161,189,2843,203,628,143,140917,22050,154215,18499,161958,17924,65156,23138,190024,18396,205036,21916,N,N,101309,33760,48.1,(X),(X),(X),(X),(X),(X),(X)
8600000US11691,11691,ZCTA5 11691,18942,390,12623,502,6593,522,6319,501,39409,3116,51668,4548,67071,4419,14990,2492,56640,2678,66800,3700,N,N,31769,3256,55.5,(X),(X),(X),(X),(X),(X),(X)
8600000US11692,11692,ZCTA5 11692,5974,352,4277,313,1803,247,1697,254,43354,5271,46490,6203,74712,12858,32536,5202,60455,4843,63760,6555,N,N,46659,7839,49.7,(X),(X),(X),(X),(X),(X),(X)
8600000US11693,11693,ZCTA5 11693,4518,239,2900,276,1429,230,1618,229,50570,5168,55556,5919,72474,17129,39348,10106,60995,4985,66513,6373,N,N,49634,7234,49.6,(X),(X),(X),(X),(X),(X),(X)
8600000US11694,11694,ZCTA5 11694,8190,307,5230,372,4101,324,2960,288,76944,4815,93750,9314,104688,12711,37500,4803,93633,5334,113288,7070,N,N,57253,8855,43.7,(X),(X),(X),(X),(X),(X),(X)
8600000US11697,11697,ZCTA5 11697,1701,128,1173,124,958,127,528,109,87636,8078,102724,7685,106250,29742,42500,8455,100542,10363,117632,10222,N,N,62577,20456,31.9,(X),(X),(X),(X),(X),(X),(X)
8600000US11701,11701,ZCTA5 11701,8891,363,6208,396,3851,334,2683,356,69733,8483,82078,5320,98555,13178,35015,5866,83394,5267,97328,6953,N,N,45469,4114,37.2,(X),(X),(X),(X),(X),(X),(X)
8600000US11702,11702,ZCTA5 11702,5413,261,3729,223,3121,246,1684,256,94558,9614,113903,11030,126304,7878,54608,11913,120161,11155,138180,15764,N,N,77680,10860,30.7,(X),(X),(X),(X),(X),(X),(X)
8600000US11703,11703,ZCTA5 11703,5645,182,4308,215,3381,245,1337,176,90872,4121,94969,4938,102253,6626,62361,14843,98281,5137,105086,5464,N,N,65823,7572,25.6,(X),(X),(X),(X),(X),(X),(X)
8600000US11704,11704,ZCTA5 11704,13409,302,10179,342,7486,358,3230,348,80377,3710,92179,4336,101761,6633,42717,6992,92461,3402,103519,4498,N,N,51675,4287,29.5,(X),(X),(X),(X),(X),(X),(X)
8600000US11705,11705,ZCTA5 11705,2684,156,2184,145,1695,158,500,122,88958,16744,100625,15510,128558,22922,65071,7761,118018,10768,125724,12125,N,N,78010,20221,40.7,(X),(X),(X),(X),(X),(X),(X)
8600000US11706,11706,ZCTA5 11706,19574,386,14565,475,9870,533,5009,415,75775,3553,86768,5163,103698,5543,36615,5420,89820,3102,98941,4208,N,N,51124,4914,38.5,(X),(X),(X),(X),(X),(X),(X)
8600000US11709,11709,ZCTA5 11709,2458,156,1815,102,1416,136,643,160,98362,12845,119635,13792,129038,7168,39750,16247,114396,8795,136251,11112,N,N,52551,9073,33.5,(X),(X),(X),(X),(X),(X),(X)
8600000US11710,11710,ZCTA5 11710,11544,232,9112,350,7646,352,2432,327,103686,5827,122065,7647,127102,7011,46447,5818,121871,5392,138297,5904,N,N,53537,5040,43.7,(X),(X),(X),(X),(X),(X),(X)
8600000US11713,11713,ZCTA5 11713,3506,227,2499,206,1697,188,1007,176,75183,5754,78403,5367,103776,14355,54640,14220,90992,6097,98918,8846,N,N,69832,9153,47.7,(X),(X),(X),(X),(X),(X),(X)
8600000US11714,11714,ZCTA5 11714,7935,264,6276,243,5188,290,1659,226,87327,6169,102520,6169,110854,7097,37188,9116,106758,11735,120382,14915,N,N,51655,7172,29.3,(X),(X),(X),(X),(X),(X),(X)
8600000US11715,11715,ZCTA5 11715,1634,98,1256,107,990,86,378,107,102841,16928,112847,8392,126905,16276,44833,11193,114797,9431,129890,13463,N,N,55902,10106,34.4,(X),(X),(X),(X),(X),(X),(X)
8600000US11716,11716,ZCTA5 11716,3776,133,2853,174,2122,199,923,184,90362,6382,100237,11961,112043,7222,41569,9320,101904,7447,114837,8912,N,N,53046,8949,38.9,(X),(X),(X),(X),(X),(X),(X)
8600000US11717,11717,ZCTA5 11717,13978,336,11560,363,7007,422,2418,286,69405,4169,68426,4026,79171,6914,35916,4752,80172,3510,78880,3474,N,N,46394,5506,43.6,(X),(X),(X),(X),(X),(X),(X)
8600000US11718,11718,ZCTA5 11718,1076,52,863,60,750,57,213,57,115909,11010,144583,18383,152833,9330,72875,12476,152365,12811,168318,15865,N,N,82253,17007,32.8,(X),(X),(X),(X),(X),(X),(X)
8600000US11719,11719,ZCTA5 11719,1077,127,737,122,613,122,340,112,82875,14659,102813,35287,131023,37937,51731,27878,110888,19247,133361,26763,N,N,56918,14416,42.3,(X),(X),(X),(X),(X),(X),(X)
8600000US11720,11720,ZCTA5 11720,9080,293,7458,288,5649,309,1622,235,94658,5649,100488,3834,107111,5084,56395,7737,105943,4181,111597,4696,N,N,68310,9664,39.1,(X),(X),(X),(X),(X),(X),(X)
8600000US11721,11721,ZCTA5 11721,2320,108,1918,125,1472,148,402,106,94929,14789,107500,14545,137750,14876,63864,19362,129949,12454,139481,13833,N,N,81452,28963,26.2,(X),(X),(X),(X),(X),(X),(X)
8600000US11722,11722,ZCTA5 11722,10125,259,7853,399,4686,413,2272,309,67023,3917,70619,5839,83639,8091,33664,5476,78839,3800,82586,4796,N,N,47814,5921,42.9,(X),(X),(X),(X),(X),(X),(X)
8600000US11724,11724,ZCTA5 11724,959,101,800,97,674,98,159,80,139971,55213,168889,25051,177500,34213,61806,48337,211958,41611,234304,50384,N,N,98204,60340,36.7,(X),(X),(X),(X),(X),(X),(X)
8600000US11725,11725,ZCTA5 11725,9470,208,7674,198,6870,235,1796,181,112024,5094,125203,4711,131354,5128,48229,11172,127426,6504,141280,6415,N,N,65955,13542,30.2,(X),(X),(X),(X),(X),(X),(X)
8600000US11726,11726,ZCTA5 11726,6096,276,4539,331,3084,334,1557,283,73164,8185,75396,8967,83481,10377,41545,6735,83290,6031,88502,7322,N,N,55373,8733,32.5,(X),(X),(X),(X),(X),(X),(X)
8600000US11727,11727,ZCTA5 11727,11044,438,7314,378,5461,388,3730,369,76333,6278,88576,10966,104394,9166,51076,8297,88599,4011,100316,5558,N,N,62198,5910,33.6,(X),(X),(X),(X),(X),(X),(X)
8600000US11729,11729,ZCTA5 11729,9502,273,6898,273,5171,290,2604,276,80279,4912,96797,7302,115893,11130,35324,6709,93452,3642,106639,4755,N,N,51714,6321,35.2,(X),(X),(X),(X),(X),(X),(X)
8600000US11730,11730,ZCTA5 11730,4548,171,3608,181,2818,259,940,184,105000,10185,115000,6449,122500,15506,42500,13821,121113,7167,131651,9316,N,N,68139,14744,29.9,(X),(X),(X),(X),(X),(X),(X)
8600000US11731,11731,ZCTA5 11731,9969,228,8158,258,6834,267,1811,216,106154,3838,116607,6830,126560,3684,47614,10835,122789,4996,133670,5557,N,N,67716,10284,27.9,(X),(X),(X),(X),(X),(X),(X)
8600000US11732,11732,ZCTA5 11732,1463,167,960,114,799,107,503,160,96989,11771,130755,24121,155536,41950,70411,41133,133552,15581,166698,20963,N,N,66951,13773,30.1,(X),(X),(X),(X),(X),(X),(X)
8600000US11733,11733,ZCTA5 11733,5746,225,4766,228,4314,239,980,149,141233,9447,154768,7989,159894,8733,66042,16579,176059,11590,195212,13568,N,N,76507,11138,28.8,(X),(X),(X),(X),(X),(X),(X)
8600000US11735,11735,ZCTA5 11735,10998,252,8373,264,6630,303,2625,267,91196,6670,105189,5179,115598,6488,44337,3052,104249,3848,116940,4728,N,N,55262,4744,28.7,(X),(X),(X),(X),(X),(X),(X)
8600000US11738,11738,ZCTA5 11738,5354,265,4663,316,3599,298,691,178,91875,6771,95533,3900,102520,7554,53072,6387,106236,7536,108384,7133,N,N,68591,14774,39.1,(X),(X),(X),(X),(X),(X),(X)
