GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US12043,12043,ZCTA5 12043,8444,253
8600000US12045,12045,ZCTA5 12045,329,169
8600000US12046,12046,ZCTA5 12046,855,209
8600000US12047,12047,ZCTA5 12047,19837,526
8600000US12051,12051,ZCTA5 12051,6709,405
8600000US12052,12052,ZCTA5 12052,1524,233
8600000US12053,12053,ZCTA5 12053,4559,640
8600000US12054,12054,ZCTA5 12054,17318,675
8600000US12056,12056,ZCTA5 12056,2471,451
8600000US12057,12057,ZCTA5 12057,2056,324
8600000US12058,12058,ZCTA5 12058,1956,394
8600000US12059,12059,ZCTA5 12059,1658,260
8600000US12060,12060,ZCTA5 12060,1373,212
8600000US12061,12061,ZCTA5 12061,9929,762
8600000US12062,12062,ZCTA5 12062,1701,321
8600000US12063,12063,ZCTA5 12063,334,173
8600000US12064,12064,ZCTA5 12064,339,106
8600000US12065,12065,ZCTA5 12065,42725,802
8600000US12066,12066,ZCTA5 12066,2094,386
8600000US12067,12067,ZCTA5 12067,1594,336
8600000US12068,12068,ZCTA5 12068,2985,391
8600000US12069,12069,ZCTA5 12069,174,134
8600000US12070,12070,ZCTA5 12070,1683,387
8600000US12071,12071,ZCTA5 12071,247,89
8600000US12072,12072,ZCTA5 12072,2624,240
8600000US12074,12074,ZCTA5 12074,2762,341
8600000US12075,12075,ZCTA5 12075,3155,416
8600000US12076,12076,ZCTA5 12076,1568,189
8600000US12077,12077,ZCTA5 12077,6450,566
8600000US12078,12078,ZCTA5 12078,23737,481
8600000US12083,12083,ZCTA5 12083,3594,399
8600000US12084,12084,ZCTA5 12084,4834,466
8600000US12085,12085,ZCTA5 12085,601,205
8600000US12086,12086,ZCTA5 12086,1723,339
8600000US12087,12087,ZCTA5 12087,1019,247
8600000US12089,12089,ZCTA5 12089,125,86
8600000US12090,12090,ZCTA5 12090,6273,249
8600000US12092,12092,ZCTA5 12092,735,216
8600000US12093,12093,ZCTA5 12093,1752,237
8600000US12094,12094,ZCTA5 12094,2656,496
8600000US12095,12095,ZCTA5 12095,12351,599
8600000US12106,12106,ZCTA5 12106,2213,261
8600000US12108,12108,ZCTA5 12108,411,91
8600000US12110,12110,ZCTA5 12110,22550,909
8600000US12115,12115,ZCTA5 12115,215,98
8600000US12116,12116,ZCTA5 12116,1974,271
8600000US12117,12117,ZCTA5 12117,3566,318
8600000US12118,12118,ZCTA5 12118,14045,672
8600000US12120,12120,ZCTA5 12120,614,131
8600000US12121,12121,ZCTA5 12121,1781,293
8600000US12122,12122,ZCTA5 12122,4586,259
8600000US12123,12123,ZCTA5 12123,5187,490
8600000US12124,12124,ZCTA5 12124,623,217
8600000US12125,12125,ZCTA5 12125,1492,243
8600000US12130,12130,ZCTA5 12130,988,398
8600000US12131,12131,ZCTA5 12131,141,60
8600000US12132,12132,ZCTA5 12132,317,156
8600000US12134,12134,ZCTA5 12134,3656,246
8600000US12136,12136,ZCTA5 12136,847,224
8600000US12137,12137,ZCTA5 12137,1825,363
8600000US12138,12138,ZCTA5 12138,3442,316
8600000US12139,12139,ZCTA5 12139,286,99
8600000US12140,12140,ZCTA5 12140,1510,314
8600000US12143,12143,ZCTA5 12143,5035,328
8600000US12144,12144,ZCTA5 12144,20267,687
8600000US12147,12147,ZCTA5 12147,516,156
8600000US12148,12148,ZCTA5 12148,4629,476
8600000US12149,12149,ZCTA5 12149,2440,267
8600000US12150,12150,ZCTA5 12150,774,200
8600000US12151,12151,ZCTA5 12151,762,129
8600000US12153,12153,ZCTA5 12153,914,269
8600000US12154,12154,ZCTA5 12154,2823,402
8600000US12155,12155,ZCTA5 12155,1962,288
8600000US12156,12156,ZCTA5 12156,1175,391
8600000US12157,12157,ZCTA5 12157,3993,353
8600000US12158,12158,ZCTA5 12158,6915,623
8600000US12159,12159,ZCTA5 12159,8009,657
8600000US12160,12160,ZCTA5 12160,907,132
8600000US12161,12161,ZCTA5 12161,91,142
8600000US12164,12164,ZCTA5 12164,374,102
8600000US12165,12165,ZCTA5 12165,131,60
8600000US12166,12166,ZCTA5 12166,1347,173
8600000US12167,12167,ZCTA5 12167,2878,262
8600000US12168,12168,ZCTA5 12168,1910,228
8600000US12169,12169,ZCTA5 12169,401,148
8600000US12170,12170,ZCTA5 12170,5089,567
8600000US12172,12172,ZCTA5 12172,328,154
8600000US12173,12173,ZCTA5 12173,1735,245
8600000US12174,12174,ZCTA5 12174,299,143
8600000US12175,12175,ZCTA5 12175,636,156
8600000US12176,12176,ZCTA5 12176,426,308
8600000US12177,12177,ZCTA5 12177,463,214
8600000US12180,12180,ZCTA5 12180,52928,937
8600000US12182,12182,ZCTA5 12182,15162,780
8600000US12183,12183,ZCTA5 12183,2629,29
8600000US12184,12184,ZCTA5 12184,6893,536
8600000US12185,12185,ZCTA5 12185,2009,359
8600000US12186,12186,ZCTA5 12186,6382,294
8600000US12187,12187,ZCTA5 12187,432,103
8600000US12188,12188,ZCTA5 12188,11193,426
8600000US12189,12189,ZCTA5 12189,17915,741
8600000US12190,12190,ZCTA5 12190,1081,158
8600000US12192,12192,ZCTA5 12192,1845,370
8600000US12193,12193,ZCTA5 12193,1919,224
8600000US12194,12194,ZCTA5 12194,156,45
8600000US12195,12195,ZCTA5 12195,157,88
8600000US12196,12196,ZCTA5 12196,3390,441
8600000US12197,12197,ZCTA5 12197,2290,263
8600000US12198,12198,ZCTA5 12198,7844,538
8600000US12202,12202,ZCTA5 12202,8928,802
8600000US12203,12203,ZCTA5 12203,30518,1129
8600000US12204,12204,ZCTA5 12204,7336,425
8600000US12205,12205,ZCTA5 12205,27382,941
8600000US12206,12206,ZCTA5 12206,15316,871
8600000US12207,12207,ZCTA5 12207,1609,347
8600000US12208,12208,ZCTA5 12208,22043,980
8600000US12209,12209,ZCTA5 12209,12381,822
8600000US12210,12210,ZCTA5 12210,8428,754
8600000US12211,12211,ZCTA5 12211,11053,713
8600000US12222,12222,ZCTA5 12222,6124,639
8600000US12302,12302,ZCTA5 12302,27582,357
8600000US12303,12303,ZCTA5 12303,29200,1347
8600000US12304,12304,ZCTA5 12304,23803,1218
8600000US12305,12305,ZCTA5 12305,4931,468
8600000US12306,12306,ZCTA5 12306,25561,870
8600000US12307,12307,ZCTA5 12307,6962,928
8600000US12308,12308,ZCTA5 12308,14261,910
8600000US12309,12309,ZCTA5 12309,29946,807
8600000US12401,12401,ZCTA5 12401,34729,550
8600000US12404,12404,ZCTA5 12404,3519,584
8600000US12405,12405,ZCTA5 12405,651,252
8600000US12406,12406,ZCTA5 12406,789,227
8600000US12407,12407,ZCTA5 12407,162,70
8600000US12409,12409,ZCTA5 12409,693,217
8600000US12410,12410,ZCTA5 12410,594,182
8600000US12411,12411,ZCTA5 12411,511,225
8600000US12412,12412,ZCTA5 12412,532,218
8600000US12413,12413,ZCTA5 12413,2627,455
8600000US12414,12414,ZCTA5 12414,10454,621
8600000US12416,12416,ZCTA5 12416,127,66
8600000US12417,12417,ZCTA5 12417,757,292
8600000US12418,12418,ZCTA5 12418,482,179
8600000US12419,12419,ZCTA5 12419,554,259
8600000US12420,12420,ZCTA5 12420,497,178
8600000US12421,12421,ZCTA5 12421,349,122
8600000US12422,12422,ZCTA5 12422,359,145
8600000US12423,12423,ZCTA5 12423,1028,212
8600000US12424,12424,ZCTA5 12424,280,104
8600000US12427,12427,ZCTA5 12427,653,221
8600000US12428,12428,ZCTA5 12428,6620,352
8600000US12429,12429,ZCTA5 12429,149,155
8600000US12430,12430,ZCTA5 12430,1069,241
8600000US12431,12431,ZCTA5 12431,1416,345
8600000US12432,12432,ZCTA5 12432,593,222
8600000US12433,12433,ZCTA5 12433,486,212
8600000US12434,12434,ZCTA5 12434,576,219
8600000US12435,12435,ZCTA5 12435,354,171
8600000US12436,12436,ZCTA5 12436,348,182
8600000US12438,12438,ZCTA5 12438,75,57
8600000US12439,12439,ZCTA5 12439,345,130
8600000US12440,12440,ZCTA5 12440,2209,422
8600000US12441,12441,ZCTA5 12441,33,22
8600000US12442,12442,ZCTA5 12442,630,204
8600000US12443,12443,ZCTA5 12443,3620,252
8600000US12444,12444,ZCTA5 12444,423,115
8600000US12446,12446,ZCTA5 12446,4928,521
8600000US12448,12448,ZCTA5 12448,429,135
8600000US12449,12449,ZCTA5 12449,3106,294
8600000US12450,12450,ZCTA5 12450,121,117
8600000US12451,12451,ZCTA5 12451,1762,506
8600000US12452,12452,ZCTA5 12452,164,87
8600000US12453,12453,ZCTA5 12453,202,150
8600000US12454,12454,ZCTA5 12454,271,93
8600000US12455,12455,ZCTA5 12455,2090,273
8600000US12456,12456,ZCTA5 12456,701,176
8600000US12457,12457,ZCTA5 12457,865,198
8600000US12458,12458,ZCTA5 12458,2993,320
8600000US12459,12459,ZCTA5 12459,151,113
8600000US12460,12460,ZCTA5 12460,275,138
8600000US12461,12461,ZCTA5 12461,1822,311
8600000US12463,12463,ZCTA5 12463,1074,333
8600000US12464,12464,ZCTA5 12464,745,228
8600000US12465,12465,ZCTA5 12465,204,97
8600000US12466,12466,ZCTA5 12466,2169,274
8600000US12468,12468,ZCTA5 12468,1060,196
8600000US12469,12469,ZCTA5 12469,755,142
8600000US12470,12470,ZCTA5 12470,525,283
8600000US12471,12471,ZCTA5 12471,556,349
8600000US12472,12472,ZCTA5 12472,1685,436
8600000US12473,12473,ZCTA5 12473,1199,365
8600000US12474,12474,ZCTA5 12474,1357,249
8600000US12475,12475,ZCTA5 12475,217,110
8600000US12477,12477,ZCTA5 12477,18996,432
8600000US12480,12480,ZCTA5 12480,807,239
8600000US12481,12481,ZCTA5 12481,1282,281
8600000US12482,12482,ZCTA5 12482,722,432
8600000US12483,12483,ZCTA5 12483,336,198
8600000US12484,12484,ZCTA5 12484,2800,421
8600000US12485,12485,ZCTA5 12485,1097,250
8600000US12486,12486,ZCTA5 12486,1388,303
8600000US12487,12487,ZCTA5 12487,3326,500
8600000US12489,12489,ZCTA5 12489,1138,220
8600000US12490,12490,ZCTA5 12490,0,11
8600000US12491,12491,ZCTA5 12491,1642,277
8600000US12492,12492,ZCTA5 12492,364,123
8600000US12493,12493,ZCTA5 12493,321,200
8600000US12494,12494,ZCTA5 12494,740,258
8600000US12495,12495,ZCTA5 12495,361,158
8600000US12496,12496,ZCTA5 12496,1622,251
8600000US12498,12498,ZCTA5 12498,4929,367
8600000US12501,12501,ZCTA5 12501,2583,306
8600000US12502,12502,ZCTA5 12502,1147,229
8600000US12503,12503,ZCTA5 12503,783,139
8600000US12504,12504,ZCTA5 12504,1483,163
8600000US12507,12507,ZCTA5 12507,260,63
8600000US12508,12508,ZCTA5 12508,19614,604
8600000US12512,12512,ZCTA5 12512,69,73
8600000US12513,12513,ZCTA5 12513,563,220
8600000US12514,12514,ZCTA5 12514,3213,470
8600000US12515,12515,ZCTA5 12515,1351,283
8600000US12516,12516,ZCTA5 12516,2198,343
8600000US12517,12517,ZCTA5 12517,670,270
8600000US12518,12518,ZCTA5 12518,5495,454
8600000US12520,12520,ZCTA5 12520,3027,50
8600000US12521,12521,ZCTA5 12521,1268,409
8600000US12522,12522,ZCTA5 12522,4989,551
8600000US12523,12523,ZCTA5 12523,1700,253
8600000US12524,12524,ZCTA5 12524,16323,597
8600000US12525,12525,ZCTA5 12525,2864,475
8600000US12526,12526,ZCTA5 12526,3932,315
8600000US12527,12527,ZCTA5 12527,93,99
8600000US12528,12528,ZCTA5 12528,13018,588
8600000US12529,12529,ZCTA5 12529,2644,377
8600000US12530,12530,ZCTA5 12530,72,72
8600000US12531,12531,ZCTA5 12531,3786,585
8600000US12533,12533,ZCTA5 12533,25963,897
8600000US12534,12534,ZCTA5 12534,17575,587
8600000US12538,12538,ZCTA5 12538,13760,710
8600000US12540,12540,ZCTA5 12540,7794,464
8600000US12542,12542,ZCTA5 12542,5739,452
8600000US12543,12543,ZCTA5 12543,3129,70
8600000US12545,12545,ZCTA5 12545,4708,314
8600000US12546,12546,ZCTA5 12546,2938,223
8600000US12547,12547,ZCTA5 12547,2980,451
8600000US12548,12548,ZCTA5 12548,1417,352
8600000US12549,12549,ZCTA5 12549,11036,647
8600000US12550,12550,ZCTA5 12550,54979,549
8600000US12553,12553,ZCTA5 12553,26371,756
8600000US12561,12561,ZCTA5 12561,18746,563
8600000US12563,12563,ZCTA5 12563,8466,551
8600000US12564,12564,ZCTA5 12564,7152,410
8600000US12565,12565,ZCTA5 12565,1409,355
8600000US12566,12566,ZCTA5 12566,10150,1022
8600000US12567,12567,ZCTA5 12567,3086,272
8600000US12569,12569,ZCTA5 12569,10027,398
8600000US12570,12570,ZCTA5 12570,7438,431
8600000US12571,12571,ZCTA5 12571,9865,438
8600000US12572,12572,ZCTA5 12572,9089,361
8600000US12574,12574,ZCTA5 12574,219,135
8600000US12575,12575,ZCTA5 12575,1995,525
8600000US12577,12577,ZCTA5 12577,1286,301
8600000US12578,12578,ZCTA5 12578,2247,410
8600000US12580,12580,ZCTA5 12580,4514,468
8600000US12581,12581,ZCTA5 12581,1979,322
8600000US12582,12582,ZCTA5 12582,5887,570
8600000US12583,12583,ZCTA5 12583,2514,377
8600000US12585,12585,ZCTA5 12585,773,223
8600000US12586,12586,ZCTA5 12586,12744,633
8600000US12589,12589,ZCTA5 12589,17840,1208
8600000US12590,12590,ZCTA5 12590,34957,844
8600000US12592,12592,ZCTA5 12592,1212,264
8600000US12594,12594,ZCTA5 12594,4294,489
8600000US12601,12601,ZCTA5 12601,43209,1265
8600000US12603,12603,ZCTA5 12603,43015,1160
8600000US12604,12604,ZCTA5 12604,578,181
8600000US12701,12701,ZCTA5 12701,10981,358
8600000US12719,12719,ZCTA5 12719,1257,236
8600000US12720,12720,ZCTA5 12720,187,160
8600000US12721,12721,ZCTA5 12721,6238,494
8600000US12722,12722,ZCTA5 12722,238,230
8600000US12723,12723,ZCTA5 12723,1918,317
8600000US12724,12724,ZCTA5 12724,323,225
8600000US12725,12725,ZCTA5 12725,208,91
8600000US12726,12726,ZCTA5 12726,1228,250
8600000US12729,12729,ZCTA5 12729,2143,502
8600000US12732,12732,ZCTA5 12732,788,214
8600000US12733,12733,ZCTA5 12733,1934,465
8600000US12734,12734,ZCTA5 12734,976,269
8600000US12736,12736,ZCTA5 12736,157,81
8600000US12737,12737,ZCTA5 12737,1969,241
8600000US12738,12738,ZCTA5 12738,549,326
8600000US12740,12740,ZCTA5 12740,1628,293
8600000US12741,12741,ZCTA5 12741,247,72
8600000US12742,12742,ZCTA5 12742,124,88
8600000US12743,12743,ZCTA5 12743,246,84
8600000US12745,12745,ZCTA5 12745,197,113
8600000US12746,12746,ZCTA5 12746,1388,357
8600000US12747,12747,ZCTA5 12747,1399,400
8600000US12748,12748,ZCTA5 12748,1665,363
8600000US12749,12749,ZCTA5 12749,321,155
8600000US12750,12750,ZCTA5 12750,320,135
8600000US12751,12751,ZCTA5 12751,1286,329
8600000US12752,12752,ZCTA5 12752,221,74
8600000US12754,12754,ZCTA5 12754,6594,397
8600000US12758,12758,ZCTA5 12758,4592,440
8600000US12759,12759,ZCTA5 12759,1702,472
8600000US12760,12760,ZCTA5 12760,428,122
8600000US12762,12762,ZCTA5 12762,298,137
8600000US12763,12763,ZCTA5 12763,671,155
8600000US12764,12764,ZCTA5 12764,1669,203
8600000US12765,12765,ZCTA5 12765,1263,331
8600000US12766,12766,ZCTA5 12766,478,233
8600000US12767,12767,ZCTA5 12767,42,28
8600000US12768,12768,ZCTA5 12768,704,252
8600000US12769,12769,ZCTA5 12769,142,106
8600000US12770,12770,ZCTA5 12770,186,85
8600000US12771,12771,ZCTA5 12771,14164,547
8600000US12775,12775,ZCTA5 12775,2327,313
8600000US12776,12776,ZCTA5 12776,2172,267
8600000US12777,12777,ZCTA5 12777,856,144
8600000US12778,12778,ZCTA5 12778,319,168
8600000US12779,12779,ZCTA5 12779,2369,538
8600000US12780,12780,ZCTA5 12780,2068,399
8600000US12781,12781,ZCTA5 12781,229,167
8600000US12783,12783,ZCTA5 12783,2357,359
8600000US12784,12784,ZCTA5 12784,63,67
8600000US12785,12785,ZCTA5 12785,916,301
8600000US12786,12786,ZCTA5 12786,365,183
8600000US12787,12787,ZCTA5 12787,455,171
8600000US12788,12788,ZCTA5 12788,2937,474
8600000US12789,12789,ZCTA5 12789,1713,271
8600000US12790,12790,ZCTA5 12790,4800,417
8600000US12791,12791,ZCTA5 12791,672,291
8600000US12792,12792,ZCTA5 12792,361,182
8600000US12801,12801,ZCTA5 12801,14496,22
8600000US12803,12803,ZCTA5 12803,8128,326
8600000US12804,12804,ZCTA5 12804,26465,290
8600000US12808,12808,ZCTA5 12808,412,95
8600000US12809,12809,ZCTA5 12809,3450,126
8600000US12810,12810,ZCTA5 12810,724,129
8600000US12811,12811,ZCTA5 12811,67,79
8600000US12812,12812,ZCTA5 12812,58,32
8600000US12814,12814,ZCTA5 12814,1282,278
8600000US12815,12815,ZCTA5 12815,1103,154
8600000US12816,12816,ZCTA5 12816,4417,318
8600000US12817,12817,ZCTA5 12817,2330,414
8600000US12819,12819,ZCTA5 12819,309,69
8600000US12821,12821,ZCTA5 12821,2816,274
8600000US12822,12822,ZCTA5 12822,6277,229
8600000US12823,12823,ZCTA5 12823,369,280
8600000US12824,12824,ZCTA5 12824,1114,208
8600000US12827,12827,ZCTA5 12827,3800,334
8600000US12828,12828,ZCTA5 12828,9363,637
8600000US12831,12831,ZCTA5 12831,17727,646
8600000US12832,12832,ZCTA5 12832,6618,504
8600000US12833,12833,ZCTA5 12833,4183,305
8600000US12834,12834,ZCTA5 12834,6104,390
8600000US12835,12835,ZCTA5 12835,2344,193
8600000US12836,12836,ZCTA5 12836,682,108
8600000US12837,12837,ZCTA5 12837,941,323
8600000US12838,12838,ZCTA5 12838,559,123
8600000US12839,12839,ZCTA5 12839,13740,441
8600000US12841,12841,ZCTA5 12841,100,46
8600000US12842,12842,ZCTA5 12842,730,146
8600000US12843,12843,ZCTA5 12843,539,141
8600000US12844,12844,ZCTA5 12844,263,120
8600000US12845,12845,ZCTA5 12845,4792,288
8600000US12846,12846,ZCTA5 12846,3265,73
8600000US12847,12847,ZCTA5 12847,389,113
8600000US12849,12849,ZCTA5 12849,623,429
8600000US12850,12850,ZCTA5 12850,3143,353
8600000US12851,12851,ZCTA5 12851,257,53
8600000US12852,12852,ZCTA5 12852,447,77
8600000US12853,12853,ZCTA5 12853,1228,302
8600000US12855,12855,ZCTA5 12855,196,41
8600000US12856,12856,ZCTA5 12856,70,63
8600000US12857,12857,ZCTA5 12857,602,218
8600000US12858,12858,ZCTA5 12858,39,25
8600000US12859,12859,ZCTA5 12859,2297,335
8600000US12860,12860,ZCTA5 12860,794,396
8600000US12861,12861,ZCTA5 12861,742,117
8600000US12862,12862,ZCTA5 12862,5,8
8600000US12863,12863,ZCTA5 12863,690,279
8600000US12864,12864,ZCTA5 12864,37,42
8600000US12865,12865,ZCTA5 12865,3833,312
8600000US12866,12866,ZCTA5 12866,37050,808
8600000US12870,12870,ZCTA5 12870,836,159
8600000US12871,12871,ZCTA5 12871,4284,310
8600000US12872,12872,ZCTA5 12872,41,45
8600000US12873,12873,ZCTA5 12873,695,137
8600000US12874,12874,ZCTA5 12874,142,40
8600000US12878,12878,ZCTA5 12878,774,96
8600000US12883,12883,ZCTA5 12883,5010,20
8600000US12884,12884,ZCTA5 12884,293,74
8600000US12885,12885,ZCTA5 12885,4574,216
8600000US12886,12886,ZCTA5 12886,201,85
8600000US12887,12887,ZCTA5 12887,4863,150
8600000US12901,12901,ZCTA5 12901,33155,744
8600000US12903,12903,ZCTA5 12903,1222,155
8600000US12910,12910,ZCTA5 12910,2167,308
8600000US12911,12911,ZCTA5 12911,43,51
8600000US12912,12912,ZCTA5 12912,2124,328
8600000US12913,12913,ZCTA5 12913,1330,153
8600000US12914,12914,ZCTA5 12914,1033,185
8600000US12916,12916,ZCTA5 12916,2044,283
8600000US12917,12917,ZCTA5 12917,1139,163
8600000US12918,12918,ZCTA5 12918,2145,418
8600000US12919,12919,ZCTA5 12919,2936,290
8600000US12920,12920,ZCTA5 12920,2720,243
8600000US12921,12921,ZCTA5 12921,2394,290
8600000US12922,12922,ZCTA5 12922,37,20
8600000US12923,12923,ZCTA5 12923,637,106
8600000US12924,12924,ZCTA5 12924,135,71
8600000US12926,12926,ZCTA5 12926,2015,212
8600000US12927,12927,ZCTA5 12927,232,75
8600000US12928,12928,ZCTA5 12928,1882,224
8600000US12929,12929,ZCTA5 12929,3864,295
8600000US12930,12930,ZCTA5 12930,815,149
8600000US12932,12932,ZCTA5 12932,1374,216
8600000US12933,12933,ZCTA5 12933,12,16
8600000US12934,12934,ZCTA5 12934,1077,152
8600000US12935,12935,ZCTA5 12935,1571,300
8600000US12936,12936,ZCTA5 12936,543,134
8600000US12937,12937,ZCTA5 12937,1655,194
8600000US12939,12939,ZCTA5 12939,219,72
8600000US12941,12941,ZCTA5 12941,1487,232
8600000US12942,12942,ZCTA5 12942,839,168
8600000US12943,12943,ZCTA5 12943,188,74
8600000US12944,12944,ZCTA5 12944,4305,300
8600000US12945,12945,ZCTA5 12945,467,177
8600000US12946,12946,ZCTA5 12946,5287,530
8600000US12950,12950,ZCTA5 12950,987,189
8600000US12952,12952,ZCTA5 12952,576,293
8600000US12953,12953,ZCTA5 12953,15664,169
8600000US12955,12955,ZCTA5 12955,469,131
8600000US12956,12956,ZCTA5 12956,1340,330
8600000US12957,12957,ZCTA5 12957,1898,253
8600000US12958,12958,ZCTA5 12958,1944,304
8600000US12959,12959,ZCTA5 12959,1370,291
8600000US12960,12960,ZCTA5 12960,1554,326
8600000US12961,12961,ZCTA5 12961,339,183
8600000US12962,12962,ZCTA5 12962,5656,623
8600000US12964,12964,ZCTA5 12964,140,107
8600000US12965,12965,ZCTA5 12965,500,106
8600000US12966,12966,ZCTA5 12966,3189,296
8600000US12967,12967,ZCTA5 12967,1191,237
8600000US12969,12969,ZCTA5 12969,421,115
8600000US12970,12970,ZCTA5 12970,963,149
8600000US12972,12972,ZCTA5 12972,6112,498
8600000US12973,12973,ZCTA5 12973,189,65
8600000US12974,12974,ZCTA5 12974,1206,212
8600000US12975,12975,ZCTA5 12975,355,123
8600000US12976,12976,ZCTA5 12976,179,54
8600000US12977,12977,ZCTA5 12977,1720,598
8600000US12978,12978,ZCTA5 12978,288,225
8600000US12979,12979,ZCTA5 12979,2241,290
8600000US12980,12980,ZCTA5 12980,1358,223
8600000US12981,12981,ZCTA5 12981,2376,420
8600000US12983,12983,ZCTA5 12983,7702,401
8600000US12985,12985,ZCTA5 12985,1343,376
8600000US12986,12986,ZCTA5 12986,6181,114
8600000US12987,12987,ZCTA5 12987,259,83
8600000US12989,12989,ZCTA5 12989,923,113
8600000US12992,12992,ZCTA5 12992,5103,470
8600000US12993,12993,ZCTA5 12993,1527,257
8600000US12996,12996,ZCTA5 12996,1947,182
8600000US12997,12997,ZCTA5 12997,1331,166
8600000US12998,12998,ZCTA5 12998,345,217
8600000US13020,13020,ZCTA5 13020,132,71
8600000US13021,13021,ZCTA5 13021,39135,357
8600000US13024,13024,ZCTA5 13024,1644,199
8600000US13026,13026,ZCTA5 13026,1831,199
8600000US13027,13027,ZCTA5 13027,31295,697
8600000US13028,13028,ZCTA5 13028,1426,307
8600000US13029,13029,ZCTA5 13029,7385,463
8600000US13030,13030,ZCTA5 13030,4069,571
8600000US13031,13031,ZCTA5 13031,15681,453
8600000US13032,13032,ZCTA5 13032,12811,441
8600000US13033,13033,ZCTA5 13033,3792,333
8600000US13034,13034,ZCTA5 13034,1896,200
8600000US13035,13035,ZCTA5 13035,8605,414
8600000US13036,13036,ZCTA5 13036,8476,482
8600000US13037,13037,ZCTA5 13037,8758,417
8600000US13039,13039,ZCTA5 13039,17878,489
8600000US13040,13040,ZCTA5 13040,2502,222
8600000US13041,13041,ZCTA5 13041,11024,460
8600000US13042,13042,ZCTA5 13042,2856,551
8600000US13044,13044,ZCTA5 13044,2374,259
8600000US13045,13045,ZCTA5 13045,29816,484
8600000US13051,13051,ZCTA5 13051,173,207
8600000US13052,13052,ZCTA5 13052,1698,183
8600000US13053,13053,ZCTA5 13053,4434,409
8600000US13054,13054,ZCTA5 13054,1699,457
8600000US13057,13057,ZCTA5 13057,14539,469
8600000US13060,13060,ZCTA5 13060,2808,283
8600000US13061,13061,ZCTA5 13061,1110,227
8600000US13062,13062,ZCTA5 13062,261,270
8600000US13063,13063,ZCTA5 13063,1974,279
8600000US13064,13064,ZCTA5 13064,20,21
8600000US13066,13066,ZCTA5 13066,12115,525
8600000US13068,13068,ZCTA5 13068,5830,570
8600000US13069,13069,ZCTA5 13069,25314,652
8600000US13071,13071,ZCTA5 13071,914,142
8600000US13072,13072,ZCTA5 13072,733,123
8600000US13073,13073,ZCTA5 13073,6405,340
8600000US13074,13074,ZCTA5 13074,4284,328
8600000US13076,13076,ZCTA5 13076,2512,314
8600000US13077,13077,ZCTA5 13077,6895,431
8600000US13078,13078,ZCTA5 13078,10397,836
8600000US13080,13080,ZCTA5 13080,3773,335
8600000US13081,13081,ZCTA5 13081,1030,98
8600000US13082,13082,ZCTA5 13082,4511,440
8600000US13083,13083,ZCTA5 13083,1637,198
8600000US13084,13084,ZCTA5 13084,3976,567
8600000US13087,13087,ZCTA5 13087,203,102
8600000US13088,13088,ZCTA5 13088,22457,655
8600000US13090,13090,ZCTA5 13090,30630,719
8600000US13092,13092,ZCTA5 13092,2640,282
8600000US13101,13101,ZCTA5 13101,2367,265
8600000US13102,13102,ZCTA5 13102,9,15
8600000US13103,13103,ZCTA5 13103,489,291
8600000US13104,13104,ZCTA5 13104,16000,733
8600000US13108,13108,ZCTA5 13108,6450,291
8600000US13110,13110,ZCTA5 13110,2257,242
8600000US13111,13111,ZCTA5 13111,1623,355
8600000US13112,13112,ZCTA5 13112,1950,295
8600000US13113,13113,ZCTA5 13113,264,89
8600000US13114,13114,ZCTA5 13114,6772,558
8600000US13115,13115,ZCTA5 13115,192,90
8600000US13116,13116,ZCTA5 13116,3514,16
8600000US13117,13117,ZCTA5 13117,269,120
8600000US13118,13118,ZCTA5 13118,6247,236
8600000US13120,13120,ZCTA5 13120,1929,313
8600000US13122,13122,ZCTA5 13122,1325,360
8600000US13123,13123,ZCTA5 13123,229,145
8600000US13124,13124,ZCTA5 13124,78,23
8600000US13126,13126,ZCTA5 13126,36772,423
8600000US13131,13131,ZCTA5 13131,3493,355
8600000US13132,13132,ZCTA5 13132,3347,424
8600000US13134,13134,ZCTA5 13134,97,65
8600000US13135,13135,ZCTA5 13135,7065,695
8600000US13136,13136,ZCTA5 13136,485,73
8600000US13138,13138,ZCTA5 13138,0,11
8600000US13140,13140,ZCTA5 13140,4362,253
8600000US13141,13141,ZCTA5 13141,583,157
8600000US13142,13142,ZCTA5 13142,6058,554
8600000US13143,13143,ZCTA5 13143,2894,363
8600000US13144,13144,ZCTA5 13144,1964,420
8600000US13145,13145,ZCTA5 13145,2028,183
8600000US13146,13146,ZCTA5 13146,2082,265
8600000US13147,13147,ZCTA5 13147,1286,201
8600000US13148,13148,ZCTA5 13148,10808,307
8600000US13152,13152,ZCTA5 13152,8150,320
8600000US13153,13153,ZCTA5 13153,201,98
8600000US13155,13155,ZCTA5 13155,742,129
8600000US13156,13156,ZCTA5 13156,2152,316
8600000US13157,13157,ZCTA5 13157,729,171
8600000US13158,13158,ZCTA5 13158,1573,166
8600000US13159,13159,ZCTA5 13159,5370,286
8600000US13160,13160,ZCTA5 13160,2128,218
8600000US13162,13162,ZCTA5 13162,519,254
8600000US13163,13163,ZCTA5 13163,419,140
8600000US13164,13164,ZCTA5 13164,2494,337
8600000US13165,13165,ZCTA5 13165,10753,325
8600000US13166,13166,ZCTA5 13166,5534,234
8600000US13167,13167,ZCTA5 13167,3096,311
