GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC03_EST_VC35,HC03_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC03_EST_VC36,HC03_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC03_EST_VC37,HC03_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC03_EST_VC38,HC03_MOE_VC38,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC03_EST_VC39,HC03_MOE_VC39,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC03_EST_VC42,HC03_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43,HC03_EST_VC43,HC03_MOE_VC43
8600000US11430,11430,ZCTA5 11430,101,108,101,108,0,12,43.9,9.1,43.9,9.1,-,**,-,**,(X),(X),(X),(X),5.2,12.4,(X),(X),(X),(X),5.2,12.4,(X),(X),(X),(X),-,**,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US11432,11432,ZCTA5 11432,58705,1803,28506,1241,30199,1192,37.1,1.5,34.4,1.5,39.4,1.1,94.4,5.3,(X),(X),(X),(X),51.4,2.7,(X),(X),(X),(X),20.9,1.7,(X),(X),(X),(X),30.6,2.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),3.3,(X),(X),(X),(X),(X)
8600000US11433,11433,ZCTA5 11433,30851,1578,13460,908,17391,1029,32.9,1.2,29.7,1.5,35.6,1.5,77.4,5.7,(X),(X),(X),(X),65.5,5.2,(X),(X),(X),(X),20.3,1.9,(X),(X),(X),(X),45.1,4.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.6,(X),(X),(X),(X),(X)
8600000US11434,11434,ZCTA5 11434,61853,2151,27314,1139,34539,1547,35.9,1,33,1.6,38.2,1.4,79.1,4.1,(X),(X),(X),(X),59.7,2.9,(X),(X),(X),(X),19.5,1.4,(X),(X),(X),(X),40.2,2.5,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),1.4,(X),(X),(X),(X),(X)
8600000US11435,11435,ZCTA5 11435,52288,1884,25946,1196,26342,1061,35.9,0.8,35.1,1.3,36.8,1.4,98.5,4.7,(X),(X),(X),(X),45.1,2.9,(X),(X),(X),(X),14.6,1.5,(X),(X),(X),(X),30.5,2.2,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),2.8,(X),(X),(X),(X),(X)
8600000US11436,11436,ZCTA5 11436,17316,1013,8414,575,8902,614,36.7,2,33.3,2.3,38.5,2,94.5,6.8,(X),(X),(X),(X),58.5,5.5,(X),(X),(X),(X),18.9,2.5,(X),(X),(X),(X),39.6,4.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.6,(X),(X),(X),(X),(X)
8600000US11451,11451,ZCTA5 11451,0,12,0,12,0,12,-,**,-,**,-,**,-,**,(X),(X),(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),(X),(X),-,(X),(X),(X),(X),(X),-,(X),(X),(X),(X),(X)
8600000US11501,11501,ZCTA5 11501,18982,168,9294,412,9688,402,41.2,1,40.5,1.4,42,1.4,95.9,8.1,(X),(X),(X),(X),53.1,4,(X),(X),(X),(X),22.6,2.6,(X),(X),(X),(X),30.5,2.6,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.1,(X),(X),(X),(X),(X)
8600000US11507,11507,ZCTA5 11507,7215,644,3398,377,3817,346,44.1,2.8,43.7,3.4,45,2.7,89,8.4,(X),(X),(X),(X),66.3,8.5,(X),(X),(X),(X),29.8,5.5,(X),(X),(X),(X),36.6,6,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),7.7,(X),(X),(X),(X),(X)
8600000US11509,11509,ZCTA5 11509,2159,276,1043,150,1116,169,54.2,2.8,52.9,7,54.5,2.1,93.5,14.1,(X),(X),(X),(X),71.9,16.4,(X),(X),(X),(X),41.6,10.8,(X),(X),(X),(X),30.3,9.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X)
8600000US11510,11510,ZCTA5 11510,33152,981,15942,624,17210,814,38.7,1.2,37.7,1.8,39.9,1.7,92.6,5.9,(X),(X),(X),(X),57.6,4.6,(X),(X),(X),(X),18.5,1.9,(X),(X),(X),(X),39.1,3.5,(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X),3.4,(X),(X),(X),(X),(X)
8600000US11514,11514,ZCTA5 11514,5332,354,2619,210,2713,242,41.4,2.3,38.2,5.3,42.8,2.5,96.5,10.2,(X),(X),(X),(X),55.6,8.2,(X),(X),(X),(X),20.7,3.6,(X),(X),(X),(X),34.9,6.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.8,(X),(X),(X),(X),(X)
8600000US11516,11516,ZCTA5 11516,7486,494,3745,352,3741,433,34,7.9,30.7,7.2,37.5,10,100.1,16.6,(X),(X),(X),(X),90.2,15.7,(X),(X),(X),(X),27.2,7.2,(X),(X),(X),(X),63.1,11.8,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1,(X),(X),(X),(X),(X)
8600000US11518,11518,ZCTA5 11518,10307,589,5067,440,5240,419,43.5,2.2,39.6,3.9,46.4,2.2,96.7,11.7,(X),(X),(X),(X),58.3,7.3,(X),(X),(X),(X),24.6,4.3,(X),(X),(X),(X),33.7,5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.9,(X),(X),(X),(X),(X)
8600000US11520,11520,ZCTA5 11520,43246,170,21011,633,22235,655,38.4,0.9,37.2,1.4,40.4,1.3,94.5,5.6,(X),(X),(X),(X),55.9,3,(X),(X),(X),(X),20.3,1.7,(X),(X),(X),(X),35.6,2.4,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),2.9,(X),(X),(X),(X),(X)
8600000US11530,11530,ZCTA5 11530,27982,506,13191,423,14791,490,42.6,1.5,40.6,1.8,44.3,1.7,89.2,4.8,(X),(X),(X),(X),77.1,4.8,(X),(X),(X),(X),32.2,3.4,(X),(X),(X),(X),44.9,2.7,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),1.4,(X),(X),(X),(X),(X)
8600000US11542,11542,ZCTA5 11542,27530,236,13774,540,13756,476,40,1.2,37.4,2,43.6,2.4,100.1,7.2,(X),(X),(X),(X),65.8,5,(X),(X),(X),(X),29.2,2.7,(X),(X),(X),(X),36.6,3.7,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),1.4,(X),(X),(X),(X),(X)
8600000US11545,11545,ZCTA5 11545,13070,520,6450,291,6620,353,44.7,0.8,44.6,1.4,44.8,1,97.4,5.7,(X),(X),(X),(X),70,3.9,(X),(X),(X),(X),26.6,2.4,(X),(X),(X),(X),43.4,3.3,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.2,(X),(X),(X),(X),(X)
8600000US11547,11547,ZCTA5 11547,655,217,233,78,422,161,42.3,3.4,44.9,2.6,40.4,13,55.2,17.7,(X),(X),(X),(X),73.7,23.3,(X),(X),(X),(X),21.8,17.1,(X),(X),(X),(X),52,19.6,(X),(X),(X),(X),2.1,(X),(X),(X),(X),(X),2.1,(X),(X),(X),(X),(X)
8600000US11548,11548,ZCTA5 11548,2347,370,957,213,1390,240,20.9,0.4,21.2,0.5,20.8,0.5,68.8,16,(X),(X),(X),(X),16.9,6,(X),(X),(X),(X),6.9,3.6,(X),(X),(X),(X),10.1,4.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.6,(X),(X),(X),(X),(X)
8600000US11549,11549,ZCTA5 11549,2567,347,888,171,1679,289,20.5,0.4,20.5,0.5,20.5,0.6,52.9,13.1,(X),(X),(X),(X),1.3,1.4,(X),(X),(X),(X),-,**,(X),(X),(X),(X),1.3,1.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),2.2,(X),(X),(X),(X),(X)
8600000US11550,11550,ZCTA5 11550,56347,344,26777,781,29570,767,33.3,0.8,32,1.4,35,2.2,90.6,4.9,(X),(X),(X),(X),54.7,3,(X),(X),(X),(X),15.6,1.1,(X),(X),(X),(X),39.1,2.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),2.2,(X),(X),(X),(X),(X)
8600000US11552,11552,ZCTA5 11552,22872,996,11080,551,11792,611,40,1.3,36.7,1.8,42,2.1,94,4.9,(X),(X),(X),(X),62.3,4.6,(X),(X),(X),(X),22.4,2.1,(X),(X),(X),(X),39.9,3.7,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),3,(X),(X),(X),(X),(X)
8600000US11553,11553,ZCTA5 11553,26430,1047,12533,735,13897,684,32.9,2,32.1,1.6,34.3,1.9,90.2,6.6,(X),(X),(X),(X),48.5,3.6,(X),(X),(X),(X),16.7,1.9,(X),(X),(X),(X),31.8,2.6,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),2.6,(X),(X),(X),(X),(X)
8600000US11554,11554,ZCTA5 11554,38126,1339,18941,959,19185,722,41.6,1.5,39.3,1.9,44.9,1.3,98.7,5.4,(X),(X),(X),(X),59.4,3.3,(X),(X),(X),(X),26.4,1.9,(X),(X),(X),(X),33,2.1,(X),(X),(X),(X),1,(X),(X),(X),(X),(X),6,(X),(X),(X),(X),(X)
8600000US11556,11556,ZCTA5 11556,0,12,0,12,0,12,-,**,-,**,-,**,-,**,(X),(X),(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),(X),(X),-,(X),(X),(X),(X),(X),-,(X),(X),(X),(X),(X)
8600000US11557,11557,ZCTA5 11557,7214,721,3598,409,3616,444,43.3,4.2,41.6,4.3,45.3,5.6,99.5,12.7,(X),(X),(X),(X),79.3,11.7,(X),(X),(X),(X),33.6,7.3,(X),(X),(X),(X),45.7,7.5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.2,(X),(X),(X),(X),(X)
8600000US11558,11558,ZCTA5 11558,8456,309,4065,357,4391,263,45.1,2.3,43.5,3.4,46.2,1.9,92.6,12.2,(X),(X),(X),(X),53.5,7.5,(X),(X),(X),(X),24.2,3.9,(X),(X),(X),(X),29.3,5.9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),6.5,(X),(X),(X),(X),(X)
8600000US11559,11559,ZCTA5 11559,8020,397,4066,358,3954,352,35.5,3.2,30.9,6.5,38.9,5.4,102.8,15.2,(X),(X),(X),(X),83.8,11,(X),(X),(X),(X),27.2,5.7,(X),(X),(X),(X),56.6,8,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),0.6,(X),(X),(X),(X),(X)
8600000US11560,11560,ZCTA5 11560,6628,419,3217,258,3411,251,44.9,1.5,44.4,2.2,45.2,1.8,94.3,8.3,(X),(X),(X),(X),62.7,8.1,(X),(X),(X),(X),27.6,4.7,(X),(X),(X),(X),35.1,5,(X),(X),(X),(X),0.6,(X),(X),(X),(X),(X),4.3,(X),(X),(X),(X),(X)
8600000US11561,11561,ZCTA5 11561,37881,382,18130,666,19751,644,43.5,1,41.8,1.6,45.2,1.1,91.8,6.1,(X),(X),(X),(X),50.5,3.7,(X),(X),(X),(X),25.4,2.7,(X),(X),(X),(X),25.1,2.4,(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X),2.3,(X),(X),(X),(X),(X)
8600000US11563,11563,ZCTA5 11563,22953,634,10729,502,12224,537,43.6,2,41.8,1.7,45.3,2,87.8,6.3,(X),(X),(X),(X),62.5,4.3,(X),(X),(X),(X),28.4,3.2,(X),(X),(X),(X),34.1,2.6,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.8,(X),(X),(X),(X),(X)
8600000US11565,11565,ZCTA5 11565,8779,249,4161,319,4618,262,43.5,2.5,41.7,3.3,44.2,1.6,90.1,10.8,(X),(X),(X),(X),57.8,5.7,(X),(X),(X),(X),25.6,3.6,(X),(X),(X),(X),32.2,3.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X)
8600000US11566,11566,ZCTA5 11566,33980,807,16391,503,17589,588,43.4,1,41.7,1.2,44.3,1,93.2,4,(X),(X),(X),(X),63.2,2.6,(X),(X),(X),(X),23.1,1.6,(X),(X),(X),(X),40.1,2,(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X),4.1,(X),(X),(X),(X),(X)
8600000US11568,11568,ZCTA5 11568,3858,180,1947,134,1911,161,25.6,2.2,25.7,3,25.4,3.6,101.9,12.2,(X),(X),(X),(X),40.6,4.6,(X),(X),(X),(X),14.7,2.4,(X),(X),(X),(X),25.9,3.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.7,(X),(X),(X),(X),(X)
8600000US11569,11569,ZCTA5 11569,1225,254,590,129,635,163,54,9.8,55.6,9.6,51.6,9.2,92.9,22.7,(X),(X),(X),(X),95.1,56.5,(X),(X),(X),(X),62.6,50,(X),(X),(X),(X),32.5,23.5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),6.9,(X),(X),(X),(X),(X)
8600000US11570,11570,ZCTA5 11570,26870,657,13118,492,13752,534,43.2,1.2,41.5,1.3,44.8,1.4,95.4,5.6,(X),(X),(X),(X),68.8,4.1,(X),(X),(X),(X),28.1,2.4,(X),(X),(X),(X),40.8,2.9,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),1.9,(X),(X),(X),(X),(X)
8600000US11572,11572,ZCTA5 11572,29540,803,14378,602,15162,544,44.1,1.1,42.6,0.9,45.2,1,94.8,5.3,(X),(X),(X),(X),61.7,2.9,(X),(X),(X),(X),25.7,1.7,(X),(X),(X),(X),36,2.2,(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X),2.3,(X),(X),(X),(X),(X)
8600000US11575,11575,ZCTA5 11575,16408,976,7696,632,8712,627,32.6,1.6,32.4,2,32.8,2.2,88.3,8.7,(X),(X),(X),(X),58.7,5.8,(X),(X),(X),(X),15.9,2.5,(X),(X),(X),(X),42.8,5,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),4.7,(X),(X),(X),(X),(X)
8600000US11576,11576,ZCTA5 11576,12060,686,5923,420,6137,408,46.2,1.9,44.3,2.8,48.3,2.6,96.5,7.5,(X),(X),(X),(X),82.5,7.9,(X),(X),(X),(X),35.8,5.5,(X),(X),(X),(X),46.7,5.5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.4,(X),(X),(X),(X),(X)
8600000US11577,11577,ZCTA5 11577,12511,703,6156,423,6355,452,43.5,1.4,39.8,4.2,45.3,2.4,96.9,8,(X),(X),(X),(X),71.4,4.5,(X),(X),(X),(X),27.8,3.3,(X),(X),(X),(X),43.6,3.4,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.4,(X),(X),(X),(X),(X)
8600000US11579,11579,ZCTA5 11579,5265,361,2794,298,2471,273,43.5,1.5,41.5,7.3,46.8,5.4,113.1,19.1,(X),(X),(X),(X),59.6,8.2,(X),(X),(X),(X),23.2,3.8,(X),(X),(X),(X),36.5,6.7,(X),(X),(X),(X),1.8,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US11580,11580,ZCTA5 11580,40500,1067,19570,857,20930,685,39,1.4,36.5,1.6,40.9,1.1,93.5,5.2,(X),(X),(X),(X),57.1,3.3,(X),(X),(X),(X),20.2,1.9,(X),(X),(X),(X),36.9,2.9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1,(X),(X),(X),(X),(X)
8600000US11581,11581,ZCTA5 11581,20553,799,10299,506,10254,508,38.1,1.6,36.7,2.5,40.1,2.1,100.4,6.1,(X),(X),(X),(X),61.8,4.5,(X),(X),(X),(X),24.1,2.6,(X),(X),(X),(X),37.7,3.7,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),1.1,(X),(X),(X),(X),(X)
8600000US11590,11590,ZCTA5 11590,44977,1285,21660,844,23317,739,36.7,0.9,35.3,1.2,38,1.2,92.9,3.9,(X),(X),(X),(X),61.2,3,(X),(X),(X),(X),23.5,1.8,(X),(X),(X),(X),37.7,2.2,(X),(X),(X),(X),0.7,(X),(X),(X),(X),(X),4.2,(X),(X),(X),(X),(X)
8600000US11596,11596,ZCTA5 11596,10517,253,5191,220,5326,226,44.2,1.5,42.2,2.6,45.6,1.4,97.5,6.8,(X),(X),(X),(X),68.2,5.6,(X),(X),(X),(X),28,3.4,(X),(X),(X),(X),40.2,4.2,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X)
8600000US11598,11598,ZCTA5 11598,12972,770,6401,511,6571,411,43.1,2.4,41.7,3.4,45.1,3.9,97.4,7.8,(X),(X),(X),(X),72.5,7.5,(X),(X),(X),(X),27.2,4.7,(X),(X),(X),(X),45.2,5.3,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),2.5,(X),(X),(X),(X),(X)
8600000US11691,11691,ZCTA5 11691,61442,2652,28049,1417,33393,1636,30.8,1.1,27.7,1.2,33.8,1.9,84,4.1,(X),(X),(X),(X),76.2,4.8,(X),(X),(X),(X),22.8,2,(X),(X),(X),(X),53.4,4.5,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),4.9,(X),(X),(X),(X),(X)
8600000US11692,11692,ZCTA5 11692,16870,1031,8062,660,8808,670,36.2,2.9,32.8,4,37.3,2.1,91.5,9.1,(X),(X),(X),(X),62.8,7.1,(X),(X),(X),(X),18.7,3.3,(X),(X),(X),(X),44.1,6.3,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),6.6,(X),(X),(X),(X),(X)
8600000US11693,11693,ZCTA5 11693,11415,737,5441,475,5974,503,38.9,1.9,37,3.1,41.1,2.5,91.1,10.2,(X),(X),(X),(X),57.1,6.1,(X),(X),(X),(X),19.6,3.6,(X),(X),(X),(X),37.5,4.5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),4.7,(X),(X),(X),(X),(X)
8600000US11694,11694,ZCTA5 11694,21281,1142,10389,723,10892,706,44.7,2,43.2,3.1,45.6,1.9,95.4,7.7,(X),(X),(X),(X),62.4,6.3,(X),(X),(X),(X),28.8,3.8,(X),(X),(X),(X),33.6,4.5,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),3.4,(X),(X),(X),(X),(X)
8600000US11697,11697,ZCTA5 11697,4344,362,2140,256,2204,198,49.1,3,45.2,3.1,52.9,5.1,97.1,12.5,(X),(X),(X),(X),87.1,9.1,(X),(X),(X),(X),44.3,5.8,(X),(X),(X),(X),42.8,7.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1,(X),(X),(X),(X),(X)
8600000US11701,11701,ZCTA5 11701,26349,1256,12283,854,14066,699,40.3,1.9,35.2,2.8,44.7,2.2,87.3,6.3,(X),(X),(X),(X),61.3,4.9,(X),(X),(X),(X),26.3,3,(X),(X),(X),(X),35,3.5,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),2.1,(X),(X),(X),(X),(X)
8600000US11702,11702,ZCTA5 11702,15255,500,7384,327,7871,419,40.2,2.1,39.6,2.7,40.5,2.3,93.8,6.8,(X),(X),(X),(X),52,4.6,(X),(X),(X),(X),18.1,2.4,(X),(X),(X),(X),33.9,3.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.9,(X),(X),(X),(X),(X)
8600000US11703,11703,ZCTA5 11703,16075,772,7913,531,8162,421,39.7,1.3,39.1,2.2,40.4,1.5,96.9,6.9,(X),(X),(X),(X),52.2,3.9,(X),(X),(X),(X),20,1.9,(X),(X),(X),(X),32.2,3.3,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1,(X),(X),(X),(X),(X)
8600000US11704,11704,ZCTA5 11704,40968,972,19531,698,21437,710,40,1,37.3,1.4,42.5,1,91.1,4.5,(X),(X),(X),(X),58.3,3.6,(X),(X),(X),(X),22.2,1.6,(X),(X),(X),(X),36.1,2.8,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),0.7,(X),(X),(X),(X),(X)
8600000US11705,11705,ZCTA5 11705,7859,404,3602,273,4257,309,41,1.3,40.4,1.3,41.9,1.8,84.6,9.2,(X),(X),(X),(X),60.8,4.9,(X),(X),(X),(X),19,2.7,(X),(X),(X),(X),41.8,3.5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.2,(X),(X),(X),(X),(X)
8600000US11706,11706,ZCTA5 11706,66314,1990,32831,1219,33483,1316,35.3,0.9,33.4,1.6,37.1,1.5,98.1,4.6,(X),(X),(X),(X),56.9,2.6,(X),(X),(X),(X),17.1,1.2,(X),(X),(X),(X),39.8,2.7,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.4,(X),(X),(X),(X),(X)
8600000US11709,11709,ZCTA5 11709,6690,21,3078,199,3612,196,45.7,1.6,45.2,2.2,46.5,3.2,85.2,10.1,(X),(X),(X),(X),64.3,7.9,(X),(X),(X),(X),29.1,5.2,(X),(X),(X),(X),35.2,4.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),2.9,(X),(X),(X),(X),(X)
8600000US11710,11710,ZCTA5 11710,34467,792,17363,542,17104,626,42.4,0.8,39.7,1.5,44.5,1.3,101.5,5.1,(X),(X),(X),(X),60.3,2.9,(X),(X),(X),(X),22.4,1.6,(X),(X),(X),(X),38,2.3,(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X),4.7,(X),(X),(X),(X),(X)
8600000US11713,11713,ZCTA5 11713,9648,793,4312,404,5336,486,36.9,2.6,38.5,3.1,36,2.3,80.8,6.8,(X),(X),(X),(X),55.5,6.1,(X),(X),(X),(X),15.6,2.4,(X),(X),(X),(X),39.9,5.7,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),4,(X),(X),(X),(X),(X)
8600000US11714,11714,ZCTA5 11714,23447,1047,11121,696,12326,674,42.8,1.5,41.5,2.1,44,1.6,90.2,6.8,(X),(X),(X),(X),69.9,5,(X),(X),(X),(X),32.3,3.2,(X),(X),(X),(X),37.7,3.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.9,(X),(X),(X),(X),(X)
8600000US11715,11715,ZCTA5 11715,4417,349,2037,224,2380,199,43.5,2.1,44.8,3.3,42.8,1.7,85.6,9.5,(X),(X),(X),(X),62.4,7.3,(X),(X),(X),(X),26.8,5.2,(X),(X),(X),(X),35.7,4.9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.3,(X),(X),(X),(X),(X)
8600000US11716,11716,ZCTA5 11716,10953,584,5236,419,5717,418,40.5,1.6,40.2,1.5,42.1,4.4,91.6,10.1,(X),(X),(X),(X),61,5.2,(X),(X),(X),(X),21.6,2.7,(X),(X),(X),(X),39.4,4.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),2,(X),(X),(X),(X),(X)
8600000US11717,11717,ZCTA5 11717,57011,1640,29185,1182,27826,1212,32.6,0.7,31.6,1.2,33.5,1.2,104.9,6.4,(X),(X),(X),(X),51.4,3,(X),(X),(X),(X),12.7,1.1,(X),(X),(X),(X),38.7,2.5,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),1.7,(X),(X),(X),(X),(X)
8600000US11718,11718,ZCTA5 11718,3122,38,1572,89,1550,85,40.9,1.5,40.2,4.6,41.6,1.4,101.4,11,(X),(X),(X),(X),58.6,4.2,(X),(X),(X),(X),17.2,2.2,(X),(X),(X),(X),41.4,4.9,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),1.2,(X),(X),(X),(X),(X)
8600000US11719,11719,ZCTA5 11719,2940,556,1314,296,1626,313,46.1,8.2,46.1,6.3,46.1,11.1,80.8,14.1,(X),(X),(X),(X),81.3,14.5,(X),(X),(X),(X),35.9,10,(X),(X),(X),(X),45.3,11.3,(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X),1.1,(X),(X),(X),(X),(X)
8600000US11720,11720,ZCTA5 11720,29603,1239,14918,704,14685,788,38.9,0.9,37.5,1.4,40.1,1.2,101.6,5.7,(X),(X),(X),(X),54.6,4.3,(X),(X),(X),(X),17.9,2,(X),(X),(X),(X),36.8,3.5,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),0.9,(X),(X),(X),(X),(X)
8600000US11721,11721,ZCTA5 11721,6503,438,3065,287,3438,261,42.5,3.1,43,5.1,42.4,2.6,89.2,9.2,(X),(X),(X),(X),74.8,9.4,(X),(X),(X),(X),26.3,4.9,(X),(X),(X),(X),48.5,7.7,(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X),1.4,(X),(X),(X),(X),(X)
8600000US11722,11722,ZCTA5 11722,38140,1793,18953,1113,19187,1151,32.6,1.1,30.9,1.1,34.6,1.6,98.8,7.2,(X),(X),(X),(X),54.8,3.8,(X),(X),(X),(X),13.2,1.4,(X),(X),(X),(X),41.5,3.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.7,(X),(X),(X),(X),(X)
8600000US11724,11724,ZCTA5 11724,2616,390,1313,235,1303,208,46.8,1.8,46.1,6.4,47.1,1.3,100.8,16.3,(X),(X),(X),(X),67.4,11.6,(X),(X),(X),(X),25.8,7.5,(X),(X),(X),(X),41.6,9.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X)
8600000US11725,11725,ZCTA5 11725,29199,694,14104,497,15095,553,43.3,0.7,43.2,0.9,43.4,1.2,93.4,5,(X),(X),(X),(X),71.9,2.9,(X),(X),(X),(X),28.3,2,(X),(X),(X),(X),43.6,2.2,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.1,(X),(X),(X),(X),(X)
8600000US11726,11726,ZCTA5 11726,19600,1263,9622,659,9978,798,37.5,2.1,36.8,2.1,38.3,2.7,96.4,7.2,(X),(X),(X),(X),52,5.4,(X),(X),(X),(X),15.6,2.2,(X),(X),(X),(X),36.4,4.7,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1,(X),(X),(X),(X),(X)
8600000US11727,11727,ZCTA5 11727,28126,1090,13777,713,14349,829,39.2,1.4,37.2,2.5,41.2,1.8,96,7.4,(X),(X),(X),(X),50.9,3.4,(X),(X),(X),(X),20,1.6,(X),(X),(X),(X),30.9,2.7,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),0.6,(X),(X),(X),(X),(X)
8600000US11729,11729,ZCTA5 11729,28149,1073,13238,644,14911,670,39.4,1.6,38.2,2.2,40.5,1.8,88.8,4.8,(X),(X),(X),(X),63.2,3.9,(X),(X),(X),(X),24.5,2.2,(X),(X),(X),(X),38.7,2.7,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),1.6,(X),(X),(X),(X),(X)
8600000US11730,11730,ZCTA5 11730,14126,653,6532,397,7594,526,39.8,2.4,38.4,2.3,41.6,3,86,8,(X),(X),(X),(X),64.3,5.3,(X),(X),(X),(X),21.9,2.8,(X),(X),(X),(X),42.4,4.1,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.8,(X),(X),(X),(X),(X)
8600000US11731,11731,ZCTA5 11731,29959,731,15292,555,14667,526,41.9,1,40.4,1.3,43.5,1.3,104.3,5.5,(X),(X),(X),(X),70.5,3.3,(X),(X),(X),(X),24.8,2.1,(X),(X),(X),(X),45.8,2.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1,(X),(X),(X),(X),(X)
